state_id,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg
FL,Temple Terrace,77.0,779.0,10135.0,362.0,62689.0,14301062.0,7525382.0
FL,Tequesta,46.0,173.0,2253.0,80.0,13933.0,3178533.0,1672580.0
FL,Titusville,171.0,2802.0,36457.0,1301.0,225493.0,51440833.0,27068752.0
FL,Treasure Island,36.0,64.0,833.0,30.0,5150.0,1174954.0,618274.0
FL,Trenton,9.0,9.0,123.0,4.0,761.0,173576.0,91338.0
FL,Umatilla,20.0,110.0,1435.0,51.0,8879.0,2025423.0,1065801.0
FL,Valparaiso,31.0,214.0,2783.0,99.0,17211.0,4415606.0,2066090.0
FL,Venice,151.0,17356.0,225833.0,8060.0,1396827.0,318653155.0,167678917.0
FL,Vernon,8.0,29.0,375.0,13.0,2318.0,594759.0,278291.0
FL,Vero Beach,153.0,2035.0,26473.0,945.0,163743.0,37354163.0,19656186.0
FL,Virginia Gardens,16.0,24.0,314.0,11.0,1940.0,442582.0,232892.0
FL,Waldo,2.0,3.0,34.0,1.0,211.0,48240.0,25384.0
FL,Wauchula,22.0,118.0,1532.0,55.0,9476.0,2161778.0,1137552.0
FL,Wausau,15.75,92.75,1206.25,43.0,7460.25,1914023.75,895584.25
FL,Webster,5.0,21.0,279.0,10.0,1725.0,393575.0,207104.0
FL,Weeki Wachee,2.0,37.0,475.0,17.0,2939.0,670454.0,352800.0
FL,Welaka,4.0,7.0,95.0,3.0,587.0,133964.0,70494.0
FL,Wellington,371.0,792.0,10306.0,368.0,63747.0,14542304.0,7652326.0
FL,West Melbourne,127.0,572.0,7441.0,266.0,46027.0,10499972.0,5525205.0
FL,West Miami,19.0,164.0,2139.0,76.0,13230.0,3018219.0,1588221.0
FL,West Palm Beach,609.0,4715.0,61352.0,2190.0,379476.0,86568404.0,45553280.0
FL,West Park,73.0,305.0,3963.0,141.0,24510.0,5591424.0,2942271.0
FL,Weston,292.0,1514.0,19701.0,703.0,121857.0,27798878.0,14628086.0
FL,Westville,19.75,110.75,1445.75,51.5,8939.5,2293573.5,1073178.25
FL,Wewahitchka,8.0,14.0,179.0,6.0,1110.0,284735.0,133229.0
FL,White Springs,908.5,19331.25,251531.25,8977.0,1555775.0,354913180.25,186759354.75
FL,Wildwood,31.0,6802.0,88501.0,3158.0,547396.0,124875385.0,65710849.0
FL,Williston,17.0,185.0,2405.0,86.0,14874.0,3393067.0,1785470.0
FL,Wilton Manors,79.0,152.0,1974.0,70.0,12211.0,2785694.0,1465864.0
FL,Windermere,26.0,42.0,550.0,20.0,3403.0,776389.0,408545.0
FL,Winter Garden,124.0,699.0,9089.0,324.0,56218.0,12824703.0,6748505.0
FL,Winter Haven,167.0,1586.0,20636.0,736.0,127641.0,29118276.0,15322368.0
FL,Winter Park,203.0,583.0,7581.0,271.0,46890.0,10696832.0,5628795.0
FL,Winter Springs,149.0,1952.0,25398.0,906.0,157093.0,35836950.0,18857811.0
FL,Worthington Springs,5.0,1709.0,22237.0,794.0,137541.0,31376694.0,16510773.0
FL,Yankeetown,5.0,10.0,124.0,4.0,767.0,174919.0,92044.0
FL,Zephyrhills,61.0,315.0,4102.0,146.0,25370.0,5787610.0,3045506.0
FL,Zolfo Springs,3.0,220.0,2865.0,102.0,17720.0,4042434.0,2127175.0
GA,Abbeville,22.0,253.0,4343.0,84.0,20486.0,6891664.0,2459204.0
GA,Acworth,72.0,247.0,4237.0,82.0,19986.0,6723450.0,2399178.0
GA,Adairsville,21.0,1682.0,28822.0,557.0,135955.0,45736352.0,16320441.0
GA,Adel,54.0,1919.0,32889.0,636.0,155138.0,52189408.0,18623132.0
GA,Adrian,670.0,25966.25,445037.75,8606.75,2099244.75,706201191.0,251998989.0
GA,Ailey,6.0,42.0,717.0,14.0,3384.0,1138389.0,406220.0
GA,Alamo,6.0,68.0,1163.0,22.0,5487.0,1845853.0,658669.0
GA,Alapaha,18.75,542.5,9299.25,180.0,43865.0,14756519.25,5265677.75
GA,Albany,323.0,16316.0,279647.0,5408.0,1319096.0,443753507.0,158347843.0
GA,Aldora,32.5,2918.0,50012.5,967.25,235909.5,79361666.75,28319209.75
GA,Allenhurst,2.0,8.0,142.0,3.0,672.0,226118.0,80687.0
GA,Allentown,2.0,13.0,221.0,4.0,1044.0,351094.0,125283.0
GA,Alma,26.0,655.0,11235.0,217.0,52994.0,17827435.0,6361495.0
GA,Alpharetta,325.0,4193.0,71859.0,1390.0,338961.0,114028888.0,40689771.0
GA,Alston,2.0,6.0,109.0,2.0,516.0,173565.0,61934.0
GA,Alto,77.25,21330.75,365587.25,7070.25,1724475.25,580126025.25,207010656.25
GA,Ambrose,7.0,71.0,1218.0,24.0,5745.0,1932779.0,689688.0
GA,Americus,70.0,1181.0,20245.0,392.0,95496.0,32125627.0,11463625.0
GA,Andersonville,118.0,4753.75,81480.0,1576.0,384342.25,129295545.5,46137485.0
GA,Arabi,9.0,337.0,5783.0,112.0,27281.0,9177421.0,3274847.0
GA,Aragon,4.0,22.0,384.0,7.0,1811.0,609112.0,217354.0
GA,Arcade,3.0,14.0,243.0,5.0,1145.0,385288.0,137485.0
GA,Argyle,63.75,1140.25,19541.5,378.0,92177.25,31009089.5,11065202.25
GA,Arlington,37.0,133.0,2276.0,44.0,10734.0,3611083.0,1288569.0
GA,Arnoldsville,1.0,6.0,107.0,2.0,507.0,170439.0,60819.0
GA,Ashburn,18.0,125.0,2149.0,42.0,10137.0,3410010.0,1216819.0
GA,Athens-Clarke County unified government (balance),386.0,13043.0,223540.0,4323.0,1054438.0,354720522.0,126577545.0
GA,Atlanta,1880.0,24539.0,420572.0,8134.0,1983839.0,667377985.0,238145418.0
GA,Attapulgus,2.0,1.0,23.0,0.0,109.0,36804.0,13133.0
GA,Auburn,33.0,746.0,12782.0,247.0,60293.0,20283002.0,7237733.0
GA,Augusta-Richmond County consolidated government (balance),548.0,67539.0,1157562.0,22387.0,5460224.0,1836859037.0,655459982.0
GA,Austell,48.0,2277.0,39019.0,755.0,184053.0,61916747.0,22094210.0
GA,Avalon,34.25,980.0,16794.25,324.5,79216.5,26803884.75,9509359.5
GA,Avera,2.0,2.0,26.0,1.0,124.0,41812.0,14920.0
GA,Avondale Estates,27.0,37.0,626.0,12.0,2952.0,992921.0,354311.0
GA,Baconton,4.0,166.0,2837.0,55.0,13382.0,4501908.0,1606449.0
GA,Bainbridge,96.0,2884.0,49422.0,956.0,233123.0,78424210.0,27984690.0
GA,Baldwin,22.0,9754.0,167181.0,3233.0,788593.0,265288301.0,94664785.0
GA,Ball Ground,10.0,75.0,1292.0,25.0,6095.0,2050369.0,731648.0
GA,Barnesville,16.0,727.0,12457.0,241.0,58758.0,19766653.0,7053481.0
GA,Bartow,1.0,32.0,548.0,11.0,2586.0,869913.0,310417.0
GA,Barwick,4.0,85.0,1461.0,28.0,6890.0,2317837.0,827091.0
GA,Baxley,55.0,1583.0,27128.0,525.0,127964.0,43047937.0,15361113.0
GA,Bellville,2.0,9.0,158.0,3.0,747.0,251279.0,89666.0
GA,Berkeley Lake,23.0,405.0,6936.0,134.0,32717.0,11006210.0,3927427.0
GA,Berlin,2.0,2.0,26.0,1.0,123.0,41296.0,14736.0
GA,Bethlehem,2.0,85.0,1458.0,28.0,6876.0,2313294.0,825470.0
GA,Between,6.0,20.0,348.0,7.0,1644.0,552989.0,197327.0
GA,Bishop,1.0,2.0,27.0,1.0,128.0,43166.0,15403.0
GA,Blackshear,30.0,264.0,4531.0,88.0,21373.0,7190098.0,2565696.0
GA,Blairsville,20.0,227.0,3893.0,75.0,18365.0,6526344.0,2204539.0
GA,Blakely,78.0,2439.0,41801.0,808.0,197174.0,66330631.0,23669249.0
GA,Bloomingdale,7.0,26.0,442.0,9.0,2083.0,700892.0,250104.0
GA,Blue Ridge,26.0,209.0,3576.0,69.0,16869.0,5995012.0,2025059.0
GA,Bluffton,14.0,92.0,1571.0,30.0,7411.0,2493273.0,889693.0
GA,Blythe,6.0,13.0,231.0,4.0,1090.0,366683.0,130846.0
GA,Bogart,8.0,553.0,9471.0,183.0,44673.0,15028367.0,5362683.0
GA,Boston,6.0,65.0,1122.0,22.0,5293.0,1780734.0,635433.0
GA,Bostwick,6.0,22.0,372.0,7.0,1755.0,590271.0,210631.0
GA,Bowdon,20.0,3474.0,59541.0,1152.0,280854.0,94481360.0,33714482.0
GA,Bowersville,5.0,40.0,677.0,13.0,3195.0,1074759.0,383514.0
GA,Bowman,2.0,2.0,29.0,1.0,136.0,45713.0,16312.0
GA,Braselton,42.0,3143.0,53864.0,1042.0,254078.0,85473789.0,30500244.0
GA,Braswell,16.0,1417.0,24287.75,469.5,114565.5,38540659.0,13752748.25
GA,Bremen,24.0,442.0,7569.0,146.0,35704.0,12011058.0,4285995.0
GA,Brinson,2.0,7.0,116.0,2.0,547.0,184020.0,65665.0
GA,Bronwood,2.0,8.0,136.0,3.0,640.0,215306.0,76829.0
GA,Brookhaven,140.0,981.0,16808.0,325.0,79284.0,26671736.0,9517473.0
GA,Brooklet,8.0,27.0,469.0,9.0,2213.0,744594.0,265699.0
GA,Brooks,3.0,31.0,532.0,10.0,2511.0,844758.0,301441.0
GA,Broxton,11.0,68.0,1171.0,23.0,5525.0,1858619.0,663225.0
GA,Brunswick,53.0,2337.0,40058.0,775.0,188954.0,63565460.0,22682533.0
GA,Buchanan,5.0,44.0,757.0,15.0,3570.0,1200879.0,428518.0
GA,Buckhead,3.0,63.0,1085.0,21.0,5116.0,1721101.0,614153.0
GA,Buena Vista,2.0,143.0,2456.0,48.0,11585.0,3897419.0,1390745.0
GA,Buford,180.0,2282.0,39119.0,757.0,184524.0,62075142.0,22150732.0
GA,Butler,30.0,414.0,7092.0,137.0,33453.0,11253757.0,4015761.0
GA,Byromville,2.0,6.0,96.0,2.0,455.0,152989.0,54592.0
GA,Byron,25.0,381.0,6527.0,126.0,30788.0,10357254.0,3695855.0
GA,Cadwell,1.0,1.0,10.0,0.0,46.0,15318.0,5466.0
GA,Cairo,61.0,1874.0,32111.0,621.0,151467.0,50954725.0,18182551.0
GA,Calhoun,131.0,11418.0,195695.0,3785.0,923092.0,328044665.0,110810451.0
GA,Camak,11.5,546.25,9364.75,181.25,44173.5,14860346.75,5302727.25
GA,Camilla,47.0,2681.0,45950.0,889.0,216747.0,72915115.0,26018839.0
GA,Canon,4.0,41.0,702.0,14.0,3313.0,1114408.0,397662.0
GA,Canton,105.0,1894.0,32464.0,628.0,153132.0,51514803.0,18382408.0
GA,Carl,3.0,10.0,166.0,3.0,783.0,263256.0,93940.0
GA,Carlton,98.5,3279.0,56197.5,1087.0,265082.5,89175678.75,31821216.25
GA,Carnesville,5.0,116.0,1991.0,39.0,9392.0,3159424.0,1127401.0
GA,Carrollton,139.0,13725.0,235226.0,4549.0,1109563.0,373265167.0,133194968.0
GA,Cartersville,140.0,15001.0,257105.0,4972.0,1212764.0,407982636.0,145583458.0
GA,Cave Spring,8.0,72.0,1232.0,24.0,5812.0,1955226.0,697698.0
GA,Cecil,3.0,87.0,1493.0,29.0,7043.0,2369445.0,845506.0
GA,Cedartown,40.0,3846.0,65919.0,1275.0,310941.0,104602832.0,37326201.0
GA,Centerville,20.0,510.0,8741.0,169.0,41231.0,13870473.0,4949504.0
GA,Centralhatchee,2.0,2707.0,46390.0,897.0,218822.0,73613365.0,26268001.0
GA,Chamblee,165.0,1516.0,25980.0,502.0,122550.0,41226632.0,14711204.0
GA,Chatsworth,69.0,6707.0,114950.0,2223.0,542220.0,192691935.0,65089552.0
GA,Chattahoochee Hills,12.0,28.0,485.0,9.0,2290.0,770309.0,274875.0
GA,Chattanooga,1027.0,73595.0,1296079.0,30049.0,6767839.0,2172629100.0,812429559.0
GA,Chauncey,4.0,45.0,767.0,15.0,3617.0,1216851.0,434218.0
GA,Chester,23.75,276.5,4735.75,91.5,22338.0,7514654.75,2681509.75
GA,Chickamauga,14.0,11996.0,205593.0,3976.0,969782.0,344637000.0,116415188.0
GA,Clarkesville,15.0,179.0,3060.0,59.0,14436.0,4856362.0,1732931.0
GA,Clarkston,12.0,16.0,271.0,5.0,1281.0,430821.0,153733.0
GA,Claxton,19.0,1029.0,17644.0,341.0,83229.0,27998816.0,9991024.0
GA,Clayton,18.0,342.0,5856.0,113.0,27620.0,9815641.0,3315633.0
GA,Clermont,9.0,37.0,634.0,12.0,2991.0,1006310.0,359089.0
GA,Cleveland,16.0,901.0,15435.0,299.0,72807.0,24492808.0,8739950.0
GA,Climax,6.0,24.0,416.0,8.0,1965.0,660890.0,235830.0
GA,Cobbtown,24.0,95.0,1621.0,31.0,7648.0,2572737.0,918049.0
GA,Cochran,37.0,272.0,4663.0,90.0,21998.0,7400185.0,2640663.0
GA,Cohutta,12.0,184.0,3157.0,61.0,14890.0,5291469.0,1787409.0
GA,Colbert,3.0,8.0,136.0,3.0,640.0,215379.0,76855.0
GA,College Park,72.0,847.0,14518.0,281.0,68480.0,23037256.0,8220554.0
GA,Collins,34.0,192.0,3290.0,64.0,15517.0,5220130.0,1862737.0
GA,Colquitt,48.0,139.0,2389.0,46.0,11269.0,3790975.0,1352762.0
GA,Columbia,9.0,8.0,127.0,3.0,751.0,201411.0,90115.0
GA,Columbus,515.0,15597.0,267321.0,5170.0,1260954.0,424193962.0,151368266.0
GA,Comer,6.0,10.0,164.0,3.0,772.0,259558.0,92620.0
GA,Commerce,27.0,167.0,2858.0,55.0,13482.0,4535549.0,1618453.0
GA,Concord,2.0,4.0,60.0,1.0,284.0,95705.0,34151.0
GA,Conyers,114.0,24577.0,421230.0,8146.0,1986941.0,668421248.0,238517693.0
GA,Coolidge,7.0,314.0,5389.0,104.0,25419.0,8551169.0,3051377.0
GA,Copperhill,45.25,1900.75,32576.5,629.75,153664.25,51791073.75,18446292.5
GA,Cordele,53.0,788.0,13503.0,261.0,63691.0,21426265.0,7645692.0
GA,Cornelia,34.0,3543.0,60732.0,1175.0,286472.0,96371194.0,34388845.0
GA,Covington,98.0,18216.0,312201.0,6038.0,1472651.0,495410484.0,176780983.0
GA,Crawford,6.0,28.0,478.0,9.0,2255.0,758699.0,270732.0
GA,Crawfordville,5.75,28.5,485.5,9.25,2289.75,770291.5,274868.75
GA,Culloden,3.0,20.0,338.0,7.0,1594.0,536138.0,191314.0
GA,Cumming,82.0,3757.0,64395.0,1245.0,303753.0,102184652.0,36463304.0
GA,Cusseta-Chattahoochee County,15.0,34.0,588.0,11.0,2774.0,933305.0,333038.0
GA,Cuthbert,44.0,977.0,16749.0,324.0,79005.0,26577858.0,9483974.0
GA,Dacula,10.0,26.0,446.0,9.0,2102.0,707160.0,252341.0
GA,Dahlonega,34.0,710.0,12164.0,235.0,57376.0,20389992.0,6887551.0
GA,Daisy,1.0,9.0,158.0,3.0,747.0,251279.0,89666.0
GA,Dallas,40.0,284.0,4865.0,94.0,22947.0,7719534.0,2754618.0
GA,Dalton,381.0,24556.0,420867.0,8139.0,1985229.0,705502723.0,238312288.0
GA,Damascus,14.0,97.0,1661.0,32.0,7835.0,2635611.0,940485.0
GA,Danielsville,3.0,14.0,246.0,5.0,1159.0,389889.0,139127.0
GA,Danville,2.0,6.0,105.0,2.0,496.0,166897.0,59555.0
GA,Darien,5.0,12.0,212.0,4.0,998.0,335866.0,119850.0
GA,Dasher,7.0,10.0,165.0,3.0,779.0,262163.0,93549.0
GA,Davisboro,5.0,75.0,1287.0,25.0,6071.0,2042440.0,728819.0
GA,Dawson,33.0,84.0,1439.0,28.0,6788.0,2283698.0,814909.0
GA,Dawsonville,15.0,35.0,605.0,12.0,2856.0,960670.0,342803.0
GA,De Soto,2.0,811.0,13892.0,269.0,65530.0,22044631.0,7866348.0
GA,Dearing,3.0,80.0,1374.0,27.0,6480.0,2179874.0,777861.0
GA,Decatur,64.0,143.0,2447.0,47.0,11540.0,3882205.0,1385316.0
GA,Deepstep,2.0,4530.0,77648.0,1502.0,366264.0,123214035.0,43967374.0
GA,Demorest,5.0,99.0,1698.0,33.0,8008.0,2693868.0,961273.0
GA,Denton,4.0,50.0,860.0,17.0,4058.0,1365073.0,487109.0
GA,Dexter,2.0,92.0,1578.0,31.0,7445.0,2504498.0,893698.0
GA,Dillard,2.0,247.0,4238.0,82.0,19990.0,7103796.0,2399596.0
GA,Doerun,10.0,51.0,881.0,17.0,4155.0,1397889.0,498819.0
GA,Donalsonville,42.0,109.0,1874.0,36.0,8838.0,2973203.0,1060950.0
GA,Dooling,88.5,5190.0,88942.5,1720.25,419542.5,141137212.0,50363034.25
GA,Doraville,96.0,878.0,15052.0,291.0,71002.0,23885493.0,8523237.0
GA,Douglas,93.0,40918.0,701301.0,13563.0,3308040.0,1112848592.0,397105986.0
GA,Douglasville,96.0,1149.0,19696.0,381.0,92905.0,31253754.0,11152508.0
GA,Du Pont,5.25,81.25,1394.5,26.75,6577.0,2212555.5,789522.5
GA,Dublin,90.0,2262.0,38768.0,750.0,182867.0,61517630.0,21951790.0
GA,Dudley,7.0,490.0,8394.0,162.0,39594.0,13319773.0,4752993.0
GA,Duluth,142.0,1282.0,21980.0,425.0,103678.0,34878102.0,12445811.0
GA,Dunwoody,197.0,1802.0,30881.0,597.0,145668.0,49003677.0,17486344.0
GA,East Dublin,12.0,269.0,4605.0,89.0,21724.0,7308080.0,2607796.0
GA,East Ellijay,12.0,105.0,1807.0,35.0,8522.0,3028525.0,1023008.0
GA,East Point,108.0,1352.0,23180.0,448.0,109341.0,36783264.0,13125644.0
GA,East Ridge,81.0,2031.0,35768.0,829.0,186774.0,59958517.0,22420795.0
GA,Eastman,34.0,267.0,4575.0,88.0,21580.0,7259815.0,2590573.0
GA,Eatonton,48.0,622.0,10663.0,206.0,50298.0,16920475.0,6037858.0
GA,Edge Hill,141.25,16975.75,290951.75,5627.0,1372420.0,461692065.25,164748991.0
GA,Edison,33.0,82.0,1411.0,27.0,6654.0,2238472.0,798771.0
GA,Edwardsville,506.0,7401.5,126854.75,2453.5,598374.25,201297449.25,71830456.25
GA,Elberton,38.0,1118.0,19155.0,370.0,90356.0,30396258.0,10846521.0
GA,Ellaville,7.0,1652.0,28317.0,548.0,133573.0,44934855.0,16034436.0
GA,Ellenton,74.5,3187.25,54630.0,1056.75,257692.25,86689472.5,30934046.0
GA,Ellijay,34.0,1140.0,19541.0,378.0,92176.0,32757243.0,11065093.0
GA,Emerson,5.0,6196.0,106189.0,2054.0,500892.0,168503636.0,60128397.0
GA,Enigma,1.0,29.0,493.0,10.0,2328.0,783098.0,279439.0
GA,Ephesus,3.0,8178.0,140165.0,2711.0,661157.0,222417987.0,79367054.0
GA,Eton,16.0,412.0,7057.0,136.0,33286.0,11828892.0,3995690.0
GA,Eufaula,81.0,3886.0,64313.0,1442.0,380373.0,102054635.0,45661002.0
GA,Euharlee,5.0,38.0,659.0,13.0,3110.0,1046274.0,373350.0
GA,Fairburn,37.0,1744.0,29885.0,578.0,140969.0,47423023.0,16922308.0
GA,Fairmount,7.0,413.0,7070.0,137.0,33351.0,11851977.0,4003488.0
GA,Fargo,3.0,1.0,16.0,0.0,77.0,25985.0,9272.0
GA,Fayetteville,84.0,1040.0,17830.0,345.0,84102.0,28292531.0,10095833.0
GA,Fitzgerald,38.0,1090.0,18686.0,361.0,88142.0,29651728.0,10580845.0
GA,Flemington,1.0,22.0,376.0,7.0,1773.0,596318.0,212789.0
GA,Flovilla,3.0,27.0,456.0,9.0,2153.0,724255.0,258441.0
GA,Flowery Branch,15.0,172.0,2944.0,57.0,13885.0,4670930.0,1666762.0
GA,Folkston,33.0,192.0,3294.0,64.0,15539.0,5227326.0,1865305.0
GA,Forest Park,77.0,3082.0,52823.0,1022.0,249165.0,83820927.0,29910441.0
GA,Forsyth,29.0,995.0,17058.0,330.0,80461.0,27067721.0,9658775.0
GA,Fort Gaines,19.0,47.0,804.0,16.0,3795.0,1276585.0,455533.0
GA,Fort Oglethorpe,32.0,514.0,8804.0,170.0,41527.0,14757785.0,4985043.0
GA,Fort Valley,47.0,3911.0,67022.0,1296.0,316145.0,106353504.0,37950907.0
GA,Franklin,3.0,28393.0,486635.0,9411.0,2295458.0,772208723.0,275552944.0
GA,Franklin Springs,11.0,52.0,890.0,17.0,4199.0,1412461.0,504019.0
GA,Funston,1.0,1.0,9.0,0.0,41.0,13765.0,4912.0
GA,Gainesville,235.0,73901.0,1266589.0,24495.0,5974505.0,2009867011.0,717195696.0
GA,Garden City,62.0,911.0,15618.0,302.0,73671.0,24783327.0,8843618.0
GA,Garfield,3.0,67.0,1142.0,22.0,5389.0,1812759.0,646860.0
GA,Gay,2.0,2.0,39.0,1.0,185.0,62356.0,22251.0
GA,Geneva,3.0,10.0,178.0,3.0,838.0,281921.0,100600.0
GA,Georgetown-Quitman County,20.0,79.0,1346.0,26.0,6347.0,2135325.0,761964.0
GA,Gibson,2.0,18.0,306.0,6.0,1445.0,486108.0,173461.0
GA,Gillsville,3.0,117.0,2001.0,39.0,9441.0,3175906.0,1133282.0
GA,Girard,2.0,12.0,201.0,4.0,946.0,318324.0,113590.0
GA,Glennville,59.0,1102.0,18894.0,365.0,89124.0,29981964.0,10698686.0
GA,Glenwood,4.0,13.0,225.0,4.0,1060.0,356547.0,127229.0
GA,Good Hope,1.0,10.0,174.0,3.0,821.0,276293.0,98592.0
GA,Gordon,35.5,3822.75,64941.0,1305.25,325580.25,103051049.5,39083490.75
GA,Graham,1.0,3.0,52.0,1.0,245.0,82333.0,29379.0
GA,Grantville,5.0,16.0,273.0,5.0,1286.0,432574.0,154359.0
GA,Gray,11.0,7.0,115.0,2.0,542.0,182454.0,65106.0
GA,Grayson,24.0,106.0,1811.0,35.0,8543.0,2874013.0,1025555.0
GA,Greensboro,21.0,1347.0,23094.0,447.0,108935.0,36646429.0,13076816.0
GA,Greenville,33.0,1345.5,23060.75,446.0,108776.5,36593158.25,13057807.0
GA,Griffin,122.0,5249.0,89962.0,1740.0,424349.0,142753992.0,50939962.0
GA,Grovetown,12.0,266.0,4565.0,88.0,21531.0,7243242.0,2584660.0
GA,Gumbranch,1.0,3.0,49.0,1.0,231.0,77652.0,27709.0
GA,Guyton,3.0,42.0,712.0,14.0,3357.0,1129409.0,403015.0
GA,Hagan,3.0,23.0,389.0,8.0,1833.0,616607.0,220029.0
GA,Hahira,10.0,154.0,2640.0,51.0,12451.0,4188563.0,1494636.0
GA,Hamilton,285.5,8526.75,146150.75,2826.5,689394.25,231917093.75,82756690.25
GA,Hampton,7.0,31.0,524.0,10.0,2472.0,831662.0,296768.0
GA,Hapeville,25.0,86.0,1476.0,29.0,6960.0,2341475.0,835526.0
GA,Haralson,1.0,5.0,93.0,2.0,439.0,147768.0,52729.0
GA,Hardeeville,17.0,130.0,2134.0,30.0,7048.0,2645202.0,846044.0
GA,Harlem,8.0,119.0,2046.0,40.0,9652.0,3247002.0,1158652.0
GA,Harrison,17.75,8492.5,145548.25,2814.75,686550.5,230960644.0,82415393.25
GA,Hartwell,40.0,2339.0,40095.0,775.0,189129.0,63624462.0,22703587.0
GA,Hawkinsville,24.0,30217.0,517885.0,10016.0,2442863.0,821796903.0,293247861.0
GA,Hazlehurst,44.0,2669.0,45743.0,885.0,215772.0,72587306.0,25901865.0
GA,Helen,5.0,326.0,5581.0,108.0,26327.0,8856695.0,3160400.0
GA,Helena,5.0,16.0,274.0,5.0,1292.0,434487.0,155041.0
GA,Hephzibah,10.0,21.0,367.0,7.0,1730.0,581971.0,207669.0
GA,Hiawassee,6.0,20.0,345.0,7.0,1627.0,578122.0,195284.0
GA,Higgston,4.0,14.0,243.0,5.0,1144.0,384847.0,137328.0
GA,Hiltonia,2.0,28.0,477.0,9.0,2248.0,756310.0,269880.0
GA,Hinesville,43.0,111.0,1905.0,37.0,8988.0,3023535.0,1078910.0
GA,Hiram,18.0,29.0,495.0,10.0,2335.0,785384.0,280254.0
GA,Hoboken,20.0,140.0,2406.0,47.0,11351.0,3818587.0,1362615.0
GA,Hogansville,8.0,87.0,1496.0,29.0,7056.0,2373616.0,846995.0
GA,Holly Springs,62.0,780.0,13365.0,258.0,63044.0,21208564.0,7568009.0
GA,Homeland,6.0,315.0,5399.0,104.0,25468.0,8567773.0,3057302.0
GA,Homer,8.0,194.0,3333.0,64.0,15720.0,5288233.0,1887039.0
GA,Homerville,39.0,1322.0,22653.0,438.0,106856.0,35947028.0,12827244.0
GA,Hoschton,22.0,228.0,3914.0,76.0,18463.0,6211132.0,2216364.0
GA,Hull,403.75,13519.75,231706.0,4480.75,1092957.25,367683084.75,131201486.5
GA,Ideal,28.25,2883.75,49419.25,955.5,233111.0,78420238.5,27983273.5
GA,Ila,8.0,62.0,1054.0,20.0,4973.0,1673020.0,596996.0
GA,Iron City,5.0,15.0,254.0,5.0,1196.0,402295.0,143554.0
GA,Irwinton,31.5,11714.75,200784.25,3882.75,947098.75,318610857.75,113692266.75
GA,Ivey,4.0,21.0,366.0,7.0,1726.0,580487.0,207139.0
GA,Jackson,17.0,247.0,4234.0,82.0,19970.0,6718148.0,2397286.0
GA,Jacksonville,45.5,761.25,13048.25,252.5,61550.75,20706157.25,7388731.5
GA,Jakin,16.0,10705.0,183481.0,3548.0,865483.0,291154625.0,103894856.0
GA,Jasper,67.0,813.0,13935.0,269.0,65730.0,22112095.0,7890422.0
GA,Jefferson,53.0,4583.0,78554.0,1519.0,370538.0,124651636.0,44480364.0
GA,Jeffersonville,6.0,6.0,105.0,2.0,496.0,166897.0,59555.0
GA,Jenkinsburg,89.0,4576.75,78445.5,1516.75,370024.5,124478973.25,44418751.5
GA,Jennings,9.0,6182.0,80442.0,2871.0,497552.0,113504684.0,59727457.0
GA,Jersey,3.0,2.0,29.0,1.0,136.0,45719.0,16314.0
GA,Jesup,59.0,118.0,2022.0,39.0,9540.0,3209368.0,1145223.0
GA,Johns Creek,262.0,2029.0,34767.0,672.0,163998.0,55170203.0,19686791.0
GA,Jonesboro,16.0,17.0,291.0,6.0,1375.0,462457.0,165022.0
GA,Junction City,5.0,216.0,3703.0,72.0,17469.0,5876610.0,2096994.0
GA,Kennesaw,145.0,1589.0,27241.0,527.0,128498.0,43227705.0,15425262.0
GA,Keysville,421.75,50712.25,869173.0,16809.5,4099891.75,1379233334.75,492162021.5
GA,Kingsland,28.0,44.0,753.0,15.0,3551.0,1194717.0,426320.0
GA,Kingston,185.0,6707.5,114963.75,2223.5,542283.75,188318489.25,65097217.5
GA,Kite,2.0,24.0,419.0,8.0,1975.0,664316.0,237053.0
GA,LaFayette,35.0,13298.0,227907.0,4408.0,1075038.0,382042538.0,129050432.0
GA,LaGrange,126.0,16249.0,278498.0,5386.0,1313675.0,441929959.0,157697133.0
GA,Lake City,22.0,837.0,14343.0,277.0,67656.0,22760007.0,8121621.0
GA,Lake Park,7.0,1514.0,25950.0,502.0,122406.0,41178105.0,14693888.0
GA,Lakeland,41.0,226.0,3871.0,75.0,18259.0,6142437.0,2191851.0
GA,Lanett,13.0,83.0,1381.0,31.0,8170.0,2192096.0,980781.0
GA,Lavonia,42.0,2383.0,40841.0,790.0,192646.0,64807620.0,23125782.0
GA,Lawrenceville,216.0,2884.0,49429.0,956.0,233158.0,78436195.0,27988967.0
GA,Leary,12.0,65.0,1112.0,22.0,5245.0,1764531.0,629651.0
GA,Leesburg,10.0,90.0,1541.0,30.0,7271.0,2446040.0,872839.0
GA,Lenox,2.0,1245.0,21333.0,413.0,100628.0,33852095.0,12079693.0
GA,Leslie,3.0,32.0,542.0,10.0,2557.0,860116.0,306922.0
GA,Lexington,3.0,83.0,1420.0,27.0,6698.0,2253121.0,803998.0
GA,Lilburn,78.0,1354.0,23199.0,449.0,109427.0,36812192.0,13135966.0
GA,Lilly,1.0,11.0,193.0,4.0,910.0,305978.0,109185.0
