city,state_abbr,elec_score,gas_score,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg
Mountain City,TN,6822.559851438405,11782.699922349118,109.0,1517.0,13407.0,209.0,26740.0,22474972.0,3209994.0
Mountain City,TX,688.9709862301887,885.775778514557,6.0,104.0,1236.0,11.0,1625.0,1654606.0,195111.0
Mountain Grove,MO,16332.447211806497,25446.34839434643,170.0,504.0,6160.0,0.0,0.0,6293495.0,0.0
Mountain Home,AR,119569.8756276394,252774.3489625702,346.0,4514.0,54946.0,1275.0,178850.0,87673673.0,21469680.0
Mountain Home,ID,30470.44645079232,67099.11990945003,202.0,1930.0,25582.0,666.0,94330.0,31553694.0,11323605.0
Mountain Iron,MN,34547.020911653875,68052.57352195847,37.0,721.0,7681.0,270.0,44881.0,8313738.0,5387674.0
Mountain Lake,MN,4186.649485575865,7496.877613825544,45.0,596.0,5471.0,40.0,6614.0,5921613.0,793941.0
Mountain Lake Park,MD,3362.470691251061,5977.827444690356,39.0,208.0,2029.0,106.0,12417.0,3458464.0,1490516.0
Mountain Lakes,NJ,58349.77809795701,109548.45792424973,151.0,2596.0,22187.0,1540.0,147321.0,42757754.0,17684864.0
Mountain Park,OK,239.35284395978584,639.1069905291688,2.0,14.0,183.0,3.0,412.0,387528.0,49490.0
Mountain Pine,AR,187.19769708406548,357.0912286402323,9.0,64.0,783.0,21.0,3250.0,1249672.0,390083.0
Mountain View,AR,22896.301666715717,54848.23601972002,92.0,1249.0,15073.0,0.0,13.0,24050863.0,1611.0
Mountain View,CA,926997.1083083872,1711110.7361190044,1237.0,41061.0,222425.0,4773.0,576364.0,297828979.0,69188318.0
Mountain View,CO,910.4679618484488,1823.7867674303,15.0,266.0,2890.0,39.0,7068.0,5065019.0,848467.0
Mountain View,MO,4727.2573197497995,7995.934742441827,82.0,499.0,5544.0,0.0,0.0,5663483.0,0.0
Mountain View,OK,150.4848323976519,250.18429500596457,15.0,114.0,1503.0,23.0,3294.0,3189207.0,395400.0
Mountain View,WY,20151.0741624754,29000.95832401037,12.0,127.0,1376.0,55.0,8151.0,2410811.0,978444.0
Mountain Village,CO,7089.6602757037645,11752.872274785985,50.0,1575.0,11748.0,192.0,40910.0,20585689.0,4910963.0
Mountainair,NM,2632.870620633809,3233.386402355266,20.0,175.0,1797.0,0.0,13.0,2308305.0,1539.0
Mountainburg,AR,360.28374777977683,832.0575174544589,5.0,184.0,2364.0,0.0,11.0,5016648.0,1372.0
Mountainside,NJ,217092.54035769557,473892.7518990113,200.0,4348.0,36349.0,919.0,124851.0,70049050.0,14987438.0
Mountlake Terrace,WA,139352.2926558959,258592.6406570924,318.0,5757.0,65868.0,1123.0,133793.0,81242364.0,16060905.0
Moville,IA,3337.563436006912,6463.435153672799,35.0,186.0,2039.0,62.0,10489.0,2207318.0,1259140.0
Moweaqua,IL,5637.028174256144,8732.38382593593,59.0,640.0,7184.0,35.0,4960.0,7339041.0,595388.0
Mowrystown,OH,2089.564220802576,3681.0547019159612,1.0,8.0,82.0,0.0,0.0,140325.0,0.0
Moxee,WA,1530.2906296493045,2718.303266198215,35.0,725.0,8630.0,321.0,36783.0,10644827.0,4415531.0
Moyie Springs,ID,930.3190309653116,2151.052113453195,2.0,25.0,241.0,0.0,0.0,297672.0,0.0
Mud Lake,ID,64.55430888176504,122.21896410836634,5.0,23.0,250.0,23.0,3228.0,308906.0,387448.0
Muenster,TX,17633.87445242303,42809.68712952377,88.0,1338.0,15947.0,138.0,20665.0,21352929.0,2480694.0
Muhlenberg,PA,250135.62444462482,425074.4143200307,418.0,5585.0,58043.0,1853.0,227462.0,111857342.0,27305165.0
Muir,MI,908.6393984550264,1001.6966202550717,14.0,89.0,744.0,24.0,3754.0,971295.0,450614.0
Mukilteo,WA,117863.36387576096,197387.78689689288,290.0,4936.0,57471.0,841.0,100240.0,70885318.0,12033066.0
Mukwonago,WI,89703.29562035088,157978.06251766285,143.0,1752.0,15100.0,328.0,55554.0,25744146.0,6668803.0
Mulberry,AR,6544.7643762209655,9612.611895641572,44.0,366.0,4873.0,127.0,17769.0,7776173.0,2133002.0
Mulberry,IN,2021.335798323176,3384.466286776889,18.0,118.0,1325.0,9.0,1340.0,2259002.0,160860.0
Mulberry,KS,72.8524974253347,159.85100411946448,3.0,26.0,258.0,4.0,514.0,464001.0,61757.0
Mulberry Grove,IL,504.32705506116827,661.4234551878814,16.0,197.0,2216.0,0.0,0.0,2263992.0,0.0
Muldraugh,KY,5214.807739411015,6913.741386135826,19.0,147.0,1584.0,23.0,3006.0,2654620.0,360850.0
Muldrow,OK,3918.90365972649,5090.651384895154,58.0,768.0,10094.0,0.0,0.0,21417399.0,0.0
Muleshoe,TX,19014.826693231305,43620.72920900491,79.0,1016.0,12108.0,69.0,10373.0,25692084.0,1245237.0
Mulhall,OK,99.22692333155956,217.21297510988973,1.0,14.0,188.0,2.0,303.0,398159.0,36420.0
Mullan,ID,1311.5050569389614,2089.9842156872305,16.0,217.0,2422.0,61.0,8267.0,2987497.0,992400.0
Mullen,NE,2516.2899538495085,3209.530117987436,22.0,224.0,1917.0,0.0,0.0,2075425.0,0.0
Mullica,NJ,32476.337152101212,52531.85852180534,121.0,1372.0,9583.0,408.0,40133.0,18467168.0,4817629.0
Mulliken,MI,1540.125626223026,2832.5515312150515,10.0,83.0,700.0,21.0,3163.0,913832.0,379708.0
Mullinville,KS,127.72801564981458,247.99556073401502,10.0,506.0,4355.0,25.0,3535.0,7841906.0,424312.0
Mulvane,KS,23975.720076510985,37625.71186945261,101.0,886.0,8826.0,294.0,41514.0,15894492.0,4983460.0
Muncie,IN,173377.99329272905,344787.8462012751,1332.0,30336.0,346871.0,4748.0,663552.0,591377361.0,79654535.0
Munday,TX,8227.10833167116,8770.851357559339,22.0,225.0,2685.0,18.0,2742.0,3595675.0,329152.0
Mundelein,IL,196488.65436446865,292038.9187838544,367.0,3838.0,43956.0,2472.0,343026.0,74940060.0,41177709.0
Munden,KS,156.43157197713325,263.0984490450488,4.0,40.0,344.0,8.0,1079.0,620362.0,129564.0
Munford,TN,18888.306433481797,34134.230232157955,94.0,722.0,5824.0,30.0,3788.0,9762651.0,454694.0
Munfordville,KY,14172.735608806814,19758.52690874994,52.0,525.0,5546.0,69.0,9756.0,9296138.0,1171157.0
Munhall,PA,40286.7181477919,65905.40902547391,193.0,1528.0,16274.0,542.0,71060.0,27744890.0,8530199.0
Munich,ND,1276.4438852246335,1409.0013861504938,4.0,76.0,975.0,5.0,928.0,1054931.0,111407.0
Munising,MI,18305.245453181444,47375.19804832033,67.0,546.0,3519.0,0.0,0.0,4592953.0,0.0
Munroe Falls,OH,24182.47693345681,35915.85109252835,95.0,645.0,6393.0,211.0,43296.0,10898894.0,5197351.0
Munster,IL,243973.9413023184,600994.1494289088,482.0,9819.0,83233.0,1412.0,236980.0,141903346.0,28447710.0
Munster,IN,406623.235503864,1001656.9157148484,482.0,9819.0,83233.0,1412.0,236980.0,141903346.0,28447710.0
Murchison,TX,792.1593937877154,1741.7761131168675,7.0,150.0,1791.0,9.0,1401.0,2397881.0,168200.0
Murdo,SD,3194.1266825038983,5157.45805043049,23.0,287.0,2532.0,0.0,10.0,2740508.0,1216.0
Murdock,MN,2622.273112741037,2748.6670600638713,10.0,132.0,1568.0,0.0,3.0,1697279.0,351.0
Murdock,NE,98.92527609541672,176.36949962963982,8.0,42.0,488.0,11.0,1868.0,528466.0,224288.0
Murfreesboro,AR,4008.824140162541,5910.086262673846,37.0,334.0,4134.0,88.0,13818.0,6596846.0,1658691.0
