city,state,type,value,dataclass
Colden,NY,i_num_establishments,8750000.0,Normal
Colden,NY,i_gas_1kdollars,550000.0,Normal
Colden,NY,i_gas_lb_ghg,1122308.0,Normal
Coldwater,KS,i_gas_score,12621.534904179167,Normal
Coldwater,KS,i_num_establishments,2800000.0,Normal
Coldwater,KS,i_gas_1kdollars,770000.0,Normal
Coldwater,KS,i_gas_lb_ghg,2492241.0,Normal
Coldwater,MI,i_gas_score,1240710.2562522402,Very High
Coldwater,MI,i_num_establishments,3150000.0,Very High
Coldwater,MI,i_gas_1kdollars,9400000.0,Very High
Coldwater,MI,i_gas_lb_ghg,19627321.0,Very High
Coldwater,OH,i_gas_score,46225.34832528893,High
Coldwater,OH,i_num_establishments,2150000.0,High
Coldwater,OH,i_gas_1kdollars,3920000.0,High
Coldwater,OH,i_gas_lb_ghg,9774480.0,High
Colebrook,CT,i_gas_score,82566.2667670105,Normal
Colebrook,CT,i_num_establishments,600000.0,Normal
Colebrook,CT,i_gas_1kdollars,110000.0,Normal
Colebrook,CT,i_gas_lb_ghg,225139.0,Normal
Colebrook,MA,i_gas_score,33026.5067068042,Normal
Colebrook,MA,i_num_establishments,600000.0,Normal
Colebrook,MA,i_gas_1kdollars,110000.0,Normal
Colebrook,MA,i_gas_lb_ghg,225139.0,Normal
Colebrook,NH,i_gas_score,1953894.7532635727,Normal
Colebrook,NH,i_num_establishments,2650000.0,Normal
Colebrook,NH,i_gas_1kdollars,420000.0,Normal
Colebrook,NH,i_gas_lb_ghg,590536.0,Normal
Colebrook,VT,i_gas_score,1953894.7532635727,Normal
Colebrook,VT,i_num_establishments,2650000.0,Normal
Colebrook,VT,i_gas_1kdollars,420000.0,Normal
Colebrook,VT,i_gas_lb_ghg,590536.0,Normal
Colebrookdale,PA,i_gas_score,223122.23990974436,Very High
Colebrookdale,PA,i_num_establishments,2300000.0,Very High
Colebrookdale,PA,i_gas_1kdollars,15550000.0,Very High
Colebrookdale,PA,i_gas_lb_ghg,25224172.0,Very High
Coleman,TX,i_gas_score,19789.35551953352,High
Coleman,TX,i_num_establishments,2400000.0,High
Coleman,TX,i_gas_1kdollars,2160000.0,High
Coleman,TX,i_gas_lb_ghg,9770587.0,High
Colerain,PA,i_gas_score,112201.1493636769,High
Colerain,PA,i_num_establishments,3050000.0,High
Colerain,PA,i_gas_1kdollars,2000000.0,High
Colerain,PA,i_gas_lb_ghg,3236700.0,High
Colesville,NY,i_gas_score,1127378.1662328155,Normal
Colesville,NY,i_num_establishments,1800000.0,Normal
Colesville,NY,i_gas_1kdollars,800000.0,Normal
Colesville,NY,i_gas_lb_ghg,1617855.0,Normal
Colfax,CA,i_gas_score,63911.853253553454,High
Colfax,CA,i_num_establishments,850000.0,High
Colfax,CA,i_gas_1kdollars,2410000.0,High
Colfax,CA,i_gas_lb_ghg,4263571.0,High
Colfax,IA,i_gas_score,8256.62667670105,Normal
Colfax,IA,i_num_establishments,850000.0,Normal
Colfax,IA,i_gas_1kdollars,320000.0,Normal
Colfax,IA,i_gas_lb_ghg,828432.0,Normal
College,PA,i_gas_score,2321621.3793031825,High
College,PA,i_num_establishments,3450000.0,High
College,PA,i_gas_1kdollars,10210000.0,High
College,PA,i_gas_lb_ghg,16557698.0,High
College Park,MD,i_gas_score,339637.5346544783,Normal
College Park,MD,i_num_establishments,2950000.0,Normal
College Park,MD,i_gas_1kdollars,740000.0,Normal
College Park,MD,i_gas_lb_ghg,1012105.0,Normal
College Place,WA,i_gas_score,39641.690234556,Normal
College Place,WA,i_num_establishments,1750000.0,Normal
College Place,WA,i_gas_1kdollars,870000.0,Normal
College Place,WA,i_gas_lb_ghg,1390605.0,Normal
College Station,TX,i_gas_score,412481.0204742223,Very High
College Station,TX,i_num_establishments,1318800000.0,Very High
College Station,TX,i_gas_1kdollars,15600000.0,Very High
College Station,TX,i_gas_lb_ghg,1789225327.0,Very High
Collegeville,PA,i_gas_score,8256.62667670105,High
Collegeville,PA,i_num_establishments,650000.0,High
Collegeville,PA,i_gas_1kdollars,1960000.0,High
Collegeville,PA,i_gas_lb_ghg,3172087.0,High
Colleyville,TX,i_gas_score,3367040.088324479,High
Colleyville,TX,i_num_establishments,6700000.0,High
Colleyville,TX,i_gas_1kdollars,3550000.0,High
Colleyville,TX,i_gas_lb_ghg,16073139.0,High
Collier,PA,i_gas_score,1155245.055770425,Very High
Collier,PA,i_num_establishments,3150000.0,Very High
Collier,PA,i_gas_1kdollars,1012040000.0,Very High
Collier,PA,i_gas_lb_ghg,54915478.0,Very High
Collierville,MS,i_gas_score,4231547.714054043,Very High
Collierville,MS,i_num_establishments,8900000.0,Very High
Collierville,MS,i_gas_1kdollars,18620000.0,Very High
Collierville,MS,i_gas_lb_ghg,50345289.0,Very High
Collierville,TN,i_gas_score,884919912.4945142,Very High
Collierville,TN,i_num_establishments,8900000.0,Very High
Collierville,TN,i_gas_1kdollars,18620000.0,Very High
Collierville,TN,i_gas_lb_ghg,50345289.0,Very High
Collingdale,PA,i_gas_score,2107420.985440001,Normal
Collingdale,PA,i_num_establishments,1600000.0,Normal
Collingdale,PA,i_gas_1kdollars,590000.0,Normal
Collingdale,PA,i_gas_lb_ghg,949118.0,Normal
Collingswood,NJ,i_gas_score,1036464.2635492072,Normal
Collingswood,NJ,i_num_establishments,1700000.0,Normal
Collingswood,NJ,i_gas_1kdollars,740000.0,Normal
Collingswood,NJ,i_gas_lb_ghg,1352752.0,Normal
Collins,NY,i_gas_score,884919912.4945142,High
Collins,NY,i_num_establishments,1318800000.0,High
Collins,NY,i_gas_1kdollars,1490000.0,High
Collins,NY,i_gas_lb_ghg,3026051.0,High
Collinsville,IL,i_gas_score,1922057.9149981448,Very High
Collinsville,IL,i_num_establishments,1318800000.0,Very High
Collinsville,IL,i_gas_1kdollars,12400000.0,Very High
Collinsville,IL,i_gas_lb_ghg,29584009.0,Very High
Collinsville,OK,i_gas_score,24769.88003010315,Very High
Collinsville,OK,i_num_establishments,4150000.0,Very High
Collinsville,OK,i_gas_1kdollars,21580000.0,Very High
Collinsville,OK,i_gas_lb_ghg,32218522.0,Very High
Collinwood,TN,i_gas_score,11152.994442628311,High
Collinwood,TN,i_num_establishments,350000.0,High
Collinwood,TN,i_gas_1kdollars,990000.0,High
Collinwood,TN,i_gas_lb_ghg,2683781.0,High
Colma,CA,i_gas_score,125631.00831242088,Normal
Colma,CA,i_num_establishments,700000.0,Normal
Colma,CA,i_gas_1kdollars,1030000.0,Normal
Colma,CA,i_gas_lb_ghg,1813542.0,Normal
Colmesneil,TX,i_gas_score,30042.20509758257,Normal
Colmesneil,TX,i_num_establishments,250000.0,Normal
Colmesneil,TX,i_gas_1kdollars,250000.0,Normal
Colmesneil,TX,i_gas_lb_ghg,1141435.0,Normal
Coloma,MI,i_gas_score,64729.729924378844,High
Coloma,MI,i_num_establishments,800000.0,High
Coloma,MI,i_gas_1kdollars,5700000.0,High
Coloma,MI,i_gas_lb_ghg,11889955.0,High
Colona,IL,i_gas_score,24769.88003010315,Normal
Colona,IL,i_num_establishments,3800000.0,Normal
Colona,IL,i_gas_1kdollars,820000.0,Normal
Colona,IL,i_gas_lb_ghg,1960856.0,Normal
Colonie,NY,i_gas_score,884919912.4945142,Very High
Colonie,NY,i_num_establishments,1318800000.0,Very High
Colonie,NY,i_gas_1kdollars,1012040000.0,Very High
Colonie,NY,i_gas_lb_ghg,1789225327.0,Very High
Colorado Springs,CO,i_gas_score,884919912.4945142,Very High
Colorado Springs,CO,i_num_establishments,1318800000.0,Very High
Colorado Springs,CO,i_gas_1kdollars,1012040000.0,Very High
Colorado Springs,CO,i_gas_lb_ghg,1789225327.0,Very High
Colrain,MA,i_gas_score,318606.6395349629,Normal
Colrain,MA,i_num_establishments,1550000.0,Normal
Colrain,MA,i_gas_1kdollars,1400000.0,Normal
Colrain,MA,i_gas_lb_ghg,2269497.0,Normal
Colrain,VT,i_gas_score,238954.97965122218,Normal
Colrain,VT,i_num_establishments,1550000.0,Normal
Colrain,VT,i_gas_1kdollars,1400000.0,Normal
Colrain,VT,i_gas_lb_ghg,2269497.0,Normal
Colstrip,MT,i_gas_score,129459.45984875763,Normal
Colstrip,MT,i_num_establishments,450000.0,Normal
Colstrip,MT,i_gas_1kdollars,440000.0,Normal
Colstrip,MT,i_gas_lb_ghg,926667.0,Normal
Colton,CA,i_gas_score,884919912.4945142,Very High
Colton,CA,i_num_establishments,10000000.0,Very High
Colton,CA,i_gas_1kdollars,1012040000.0,Very High
Colton,CA,i_gas_lb_ghg,1789225327.0,Very High
Colton,NY,i_gas_score,107971.48259600007,Normal
Colton,NY,i_num_establishments,550000.0,Normal
Colton,NY,i_gas_1kdollars,150000.0,Normal
Colton,NY,i_gas_lb_ghg,310301.0,Normal
Colts Neck,NJ,i_gas_score,296152.4685851806,Normal
Colts Neck,NJ,i_num_establishments,2850000.0,Normal
Colts Neck,NJ,i_gas_1kdollars,760000.0,Normal
Colts Neck,NJ,i_gas_lb_ghg,1387417.0,Normal
Columbia,CT,i_gas_score,965126.7331764961,High
Columbia,CT,i_num_establishments,2000000.0,High
Columbia,CT,i_gas_1kdollars,4520000.0,High
Columbia,CT,i_gas_lb_ghg,8936136.0,High
Columbia,IL,i_gas_score,23343.420807064358,Normal
Columbia,IL,i_num_establishments,10800000.0,Normal
Columbia,IL,i_gas_1kdollars,540000.0,Normal
Columbia,IL,i_gas_lb_ghg,1293878.0,Normal
Columbia,KY,i_gas_score,9130.562508844998,Normal
Columbia,KY,i_num_establishments,2200000.0,Normal
Columbia,KY,i_gas_1kdollars,710000.0,Normal
Columbia,KY,i_gas_lb_ghg,2275484.0,Normal
Columbia,ME,i_gas_score,292980.1322562335,Normal
Columbia,ME,i_num_establishments,700000.0,Normal
Columbia,ME,i_gas_1kdollars,470000.0,Normal
Columbia,ME,i_gas_lb_ghg,732510.0,Normal
Columbia,MO,i_gas_score,2881823.756267303,Very High
Columbia,MO,i_num_establishments,1318800000.0,Very High
Columbia,MO,i_gas_1kdollars,1012040000.0,Very High
Columbia,MO,i_gas_lb_ghg,57808378.0,Very High
Columbia,MS,i_gas_score,126416.20067502235,High
Columbia,MS,i_num_establishments,1550000.0,High
Columbia,MS,i_gas_1kdollars,5770000.0,High
Columbia,MS,i_gas_lb_ghg,15928609.0,High
Columbia,NH,i_gas_score,34598.18652849741,Normal
Columbia,NH,i_num_establishments,400000.0,Normal
Columbia,NH,i_gas_1kdollars,60000.0,Normal
Columbia,NH,i_gas_lb_ghg,90206.0,Normal
Columbia,PA,i_gas_score,22305.988885256622,Normal
Columbia,PA,i_num_establishments,1900000.0,Normal
Columbia,PA,i_gas_1kdollars,1380000.0,Normal
Columbia,PA,i_gas_lb_ghg,2244785.0,Normal
Columbia,TN,i_gas_score,3151938.9691712037,Very High
Columbia,TN,i_num_establishments,7950000.0,Very High
Columbia,TN,i_gas_1kdollars,17130000.0,Very High
Columbia,TN,i_gas_lb_ghg,46317761.0,Very High
Columbia,VT,i_gas_score,23065.457685664936,Normal
Columbia,VT,i_num_establishments,400000.0,Normal
Columbia,VT,i_gas_1kdollars,60000.0,Normal
Columbia,VT,i_gas_lb_ghg,90206.0,Normal
Columbia City,IN,i_gas_score,688863.631956628,Very High
Columbia City,IN,i_num_establishments,2800000.0,Very High
Columbia City,IN,i_gas_1kdollars,12230000.0,Very High
Columbia City,IN,i_gas_lb_ghg,29430553.0,Very High
Columbia City,OR,i_gas_score,16729.491663942466,Normal
Columbia City,OR,i_num_establishments,550000.0,Normal
Columbia City,OR,i_gas_1kdollars,290000.0,Normal
Columbia City,OR,i_gas_lb_ghg,599916.0,Normal
Columbia Falls,MT,i_gas_score,30929.23559160631,High
Columbia Falls,MT,i_num_establishments,1300000.0,High
Columbia Falls,MT,i_gas_1kdollars,8100000.0,High
Columbia Falls,MT,i_gas_lb_ghg,17111047.0,High
Columbia Heights,MN,i_gas_score,3729856.2058391357,High
Columbia Heights,MN,i_num_establishments,3200000.0,High
Columbia Heights,MN,i_gas_1kdollars,2640000.0,High
Columbia Heights,MN,i_gas_lb_ghg,7552474.0,High
Columbiana,OH,i_gas_score,2355762.233207264,Very High
Columbiana,OH,i_num_establishments,8000000.0,Very High
Columbiana,OH,i_gas_1kdollars,1012040000.0,Very High
Columbiana,OH,i_gas_lb_ghg,1789225327.0,Very High
Columbus,IN,i_gas_score,884919912.4945142,Very High
Columbus,IN,i_num_establishments,11900000.0,Very High
Columbus,IN,i_gas_1kdollars,1012040000.0,Very High
Columbus,IN,i_gas_lb_ghg,1789225327.0,Very High
Columbus,KS,i_gas_score,3554.065287530841,High
Columbus,KS,i_num_establishments,1750000.0,High
Columbus,KS,i_gas_1kdollars,830000.0,High
Columbus,KS,i_gas_lb_ghg,2712847.0,High
Columbus,MN,i_gas_score,539507.6944235876,High
Columbus,MN,i_num_establishments,1850000.0,High
Columbus,MN,i_gas_1kdollars,1010000.0,High
Columbus,MN,i_gas_lb_ghg,2907106.0,High
Columbus,MS,i_gas_score,763661.7665646151,Very High
Columbus,MS,i_num_establishments,5700000.0,Very High
Columbus,MS,i_gas_1kdollars,1012040000.0,Very High
Columbus,MS,i_gas_lb_ghg,1789225327.0,Very High
Columbus,NE,i_gas_score,244021.31359051168,Very High
Columbus,NE,i_num_establishments,7950000.0,Very High
Columbus,NE,i_gas_1kdollars,1012040000.0,Very High
Columbus,NE,i_gas_lb_ghg,1789225327.0,Very High
Columbus,NY,i_gas_score,168278.70208741643,High
Columbus,NY,i_num_establishments,1318800000.0,High
Columbus,NY,i_gas_1kdollars,2150000.0,High
Columbus,NY,i_gas_lb_ghg,3560054.0,High
Columbus,OH,i_gas_score,884919912.4945142,Very High
Columbus,OH,i_num_establishments,1318800000.0,Very High
Columbus,OH,i_gas_1kdollars,1012040000.0,Very High
Columbus,OH,i_gas_lb_ghg,1789225327.0,Very High
Columbus,PA,i_gas_score,291945.42640431947,High
Columbus,PA,i_num_establishments,1318800000.0,High
Columbus,PA,i_gas_1kdollars,1960000.0,High
Columbus,PA,i_gas_lb_ghg,3174089.0,High
Columbus,TX,i_gas_score,20119.46564522928,Very High
Columbus,TX,i_num_establishments,2150000.0,Very High
Columbus,TX,i_gas_1kdollars,5930000.0,Very High
Columbus,TX,i_gas_lb_ghg,26869294.0,Very High
Colusa,CA,i_gas_score,64729.729924378844,Very High
Colusa,CA,i_num_establishments,4650000.0,Very High
Colusa,CA,i_gas_1kdollars,10320000.0,Very High
Colusa,CA,i_gas_lb_ghg,18252454.0,Very High
Colville,WA,i_gas_score,28972.065032674844,High
Colville,WA,i_num_establishments,2200000.0,High
Colville,WA,i_gas_1kdollars,3820000.0,High
Colville,WA,i_gas_lb_ghg,6139166.0,High
Comanche,OK,i_gas_score,115742.3522370388,High
Comanche,OK,i_num_establishments,5750000.0,High
Comanche,OK,i_gas_1kdollars,6280000.0,High
Comanche,OK,i_gas_lb_ghg,9376199.0,High
Comanche,TX,i_gas_score,64729.729924378844,Very High
Comanche,TX,i_num_establishments,2350000.0,Very High
Comanche,TX,i_gas_1kdollars,4050000.0,Very High
Comanche,TX,i_gas_lb_ghg,18327667.0,Very High
Combined Locks,WI,i_gas_score,2521786.596104996,Very High
Combined Locks,WI,i_num_establishments,550000.0,Very High
Combined Locks,WI,i_gas_1kdollars,12300000.0,Very High
Combined Locks,WI,i_gas_lb_ghg,29249366.0,Very High
Commerce,CA,i_gas_score,884919912.4945142,Very High
Commerce,CA,i_num_establishments,1318800000.0,Very High
Commerce,CA,i_gas_1kdollars,1012040000.0,Very High
Commerce,CA,i_gas_lb_ghg,1789225327.0,Very High
Commerce,TX,i_gas_score,1469433.949654716,High
Commerce,TX,i_num_establishments,2200000.0,High
Commerce,TX,i_gas_1kdollars,2910000.0,High
Commerce,TX,i_gas_lb_ghg,13190657.0,High
Commerce City,CO,i_gas_score,884919912.4945142,Very High
Commerce City,CO,i_num_establishments,1318800000.0,Very High
Commerce City,CO,i_gas_1kdollars,1012040000.0,Very High
Commerce City,CO,i_gas_lb_ghg,1789225327.0,Very High
Commercial,NJ,i_gas_score,1382165.2429809866,Normal
Commercial,NJ,i_num_establishments,700000.0,Normal
Commercial,NJ,i_gas_1kdollars,980000.0,Normal
Commercial,NJ,i_gas_lb_ghg,1784316.0,Normal
Compton,CA,i_gas_score,884919912.4945142,Very High
Compton,CA,i_num_establishments,1318800000.0,Very High
Compton,CA,i_gas_1kdollars,1012040000.0,Very High
Compton,CA,i_gas_lb_ghg,1789225327.0,Very High
Comstock Northwest,MI,i_gas_score,11810.691964231892,Normal
Comstock Northwest,MI,i_num_establishments,900000.0,Normal
Comstock Northwest,MI,i_gas_1kdollars,360000.0,Normal
Comstock Northwest,MI,i_gas_lb_ghg,742921.0,Normal
Comstock Park,MI,i_gas_score,185756.8507128816,High
Comstock Park,MI,i_num_establishments,1650000.0,High
Comstock Park,MI,i_gas_1kdollars,1580000.0,High
Comstock Park,MI,i_gas_lb_ghg,3294637.0,High
Concord,CA,i_gas_score,884919912.4945142,Very High
Concord,CA,i_num_establishments,1318800000.0,Very High
Concord,CA,i_gas_1kdollars,1012040000.0,Very High
Concord,CA,i_gas_lb_ghg,1789225327.0,Very High
Concord,DE,i_gas_score,2213733.4572058753,High
Concord,DE,i_num_establishments,2600000.0,High
Concord,DE,i_gas_1kdollars,6690000.0,High
Concord,DE,i_gas_lb_ghg,10858333.0,High
Concord,MA,i_gas_score,6244533.009712163,High
Concord,MA,i_num_establishments,5950000.0,High
Concord,MA,i_gas_1kdollars,6510000.0,High
Concord,MA,i_gas_lb_ghg,10562742.0,High
Concord,MI,i_gas_score,8256.62667670105,Normal
Concord,MI,i_num_establishments,700000.0,Normal
Concord,MI,i_gas_1kdollars,710000.0,Normal
Concord,MI,i_gas_lb_ghg,1479834.0,Normal
Concord,NH,i_gas_score,884919912.4945142,High
Concord,NH,i_num_establishments,12250000.0,High
Concord,NH,i_gas_1kdollars,5170000.0,High
Concord,NH,i_gas_lb_ghg,7240097.0,High
Concord,NY,i_gas_score,884919912.4945142,High
Concord,NY,i_num_establishments,12250000.0,High
Concord,NY,i_gas_1kdollars,5570000.0,High
Concord,NY,i_gas_lb_ghg,11285572.0,High
Concord,PA,i_gas_score,884919912.4945142,High
Concord,PA,i_num_establishments,1318800000.0,High
Concord,PA,i_gas_1kdollars,9080000.0,High
Concord,PA,i_gas_lb_ghg,14750687.0,High
Concord,VT,i_gas_score,60512.364062329725,Normal
Concord,VT,i_num_establishments,750000.0,Normal
Concord,VT,i_gas_1kdollars,20000.0,Normal
Concord,VT,i_gas_lb_ghg,49846.0,Normal
Concordia,KS,i_gas_score,59261.438868679616,High
Concordia,KS,i_num_establishments,2950000.0,High
Concordia,KS,i_gas_1kdollars,1820000.0,High
Concordia,KS,i_gas_lb_ghg,5921216.0,High
Conemaugh,PA,i_gas_score,399539.8438818342,High
Conemaugh,PA,i_num_establishments,1318800000.0,High
Conemaugh,PA,i_gas_1kdollars,8430000.0,High
Conemaugh,PA,i_gas_lb_ghg,13672075.0,High
Conestoga,PA,i_gas_score,136567.59042381932,Normal
Conestoga,PA,i_num_establishments,1100000.0,Normal
Conestoga,PA,i_gas_1kdollars,510000.0,Normal
Conestoga,PA,i_gas_lb_ghg,820920.0,Normal
Conesus,NY,i_gas_score,167834.03316598205,Normal
Conesus,NY,i_num_establishments,850000.0,Normal
Conesus,NY,i_gas_1kdollars,110000.0,Normal
Conesus,NY,i_gas_lb_ghg,230554.0,Normal
Conewago,PA,i_gas_score,1856462.2052934032,Very High
Conewago,PA,i_num_establishments,5850000.0,Very High
Conewago,PA,i_gas_1kdollars,15940000.0,Very High
Conewago,PA,i_gas_lb_ghg,25870350.0,Very High
Conewango,PA,i_gas_score,60201.955922798814,High
Conewango,PA,i_num_establishments,1318800000.0,High
Conewango,PA,i_gas_1kdollars,4540000.0,High
Conewango,PA,i_gas_lb_ghg,7371721.0,High
Conklin,NY,i_gas_score,1682958.2596776555,High
Conklin,NY,i_num_establishments,1950000.0,High
Conklin,NY,i_gas_1kdollars,2000000.0,High
Conklin,NY,i_gas_lb_ghg,4046356.0,High
Conklin,PA,i_gas_score,560986.0865592185,High
Conklin,PA,i_num_establishments,1950000.0,High
Conklin,PA,i_gas_1kdollars,2000000.0,High
Conklin,PA,i_gas_lb_ghg,4046356.0,High
Conneaut,OH,i_gas_score,1157574.0033537461,High
Conneaut,OH,i_num_establishments,1318800000.0,High
Conneaut,OH,i_gas_1kdollars,5590000.0,High
Conneaut,OH,i_gas_lb_ghg,12054800.0,High
Conneaut,PA,i_gas_score,1212906.4989458069,High
Conneaut,PA,i_num_establishments,1318800000.0,High
Conneaut,PA,i_gas_1kdollars,5590000.0,High
Conneaut,PA,i_gas_lb_ghg,12054800.0,High
Connellsville,PA,i_gas_score,180798.8036285725,Very High
Connellsville,PA,i_num_establishments,2450000.0,Very High
Connellsville,PA,i_gas_1kdollars,12990000.0,Very High
Connellsville,PA,i_gas_lb_ghg,21074968.0,Very High
Connersville,IN,i_gas_score,818174.8756050544,Very High
Connersville,IN,i_num_establishments,4450000.0,Very High
Connersville,IN,i_gas_1kdollars,1012040000.0,Very High
Connersville,IN,i_gas_lb_ghg,1789225327.0,Very High
Connoquenessing,PA,i_gas_score,243424.6689215026,High
Connoquenessing,PA,i_num_establishments,4700000.0,High
Connoquenessing,PA,i_gas_1kdollars,6260000.0,High
Connoquenessing,PA,i_gas_lb_ghg,10151997.0,High
Conoy,PA,i_gas_score,1731716.4546845541,Normal
Conoy,PA,i_num_establishments,1600000.0,Normal
Conoy,PA,i_gas_1kdollars,1330000.0,Normal
Conoy,PA,i_gas_lb_ghg,2157381.0,Normal
Conrad,MT,i_gas_score,59608.42793171597,Normal
Conrad,MT,i_num_establishments,3300000.0,Normal
Conrad,MT,i_gas_1kdollars,1170000.0,Normal
Conrad,MT,i_gas_lb_ghg,2464238.0,Normal
Conroe,TX,i_gas_score,884919912.4945142,Very High
Conroe,TX,i_num_establishments,1318800000.0,Very High
Conroe,TX,i_gas_1kdollars,1012040000.0,Very High
Conroe,TX,i_gas_lb_ghg,1789225327.0,Very High
Conshohocken,PA,i_gas_score,1413150.5805844585,High
Conshohocken,PA,i_num_establishments,1550000.0,High
Conshohocken,PA,i_gas_1kdollars,3810000.0,High
Conshohocken,PA,i_gas_lb_ghg,6179493.0,High
Constantia,NY,i_gas_score,67244.95883509744,Normal
Constantia,NY,i_num_establishments,1100000.0,Normal
Constantia,NY,i_gas_1kdollars,810000.0,Normal
Constantia,NY,i_gas_lb_ghg,1648102.0,Normal
Constantine,MI,i_gas_score,569087.0491453782,High
Constantine,MI,i_num_establishments,950000.0,High
Constantine,MI,i_gas_1kdollars,7130000.0,High
Constantine,MI,i_gas_lb_ghg,14880286.0,High
Converse,TX,i_gas_score,626750.2614966674,High
Converse,TX,i_num_establishments,2200000.0,High
Converse,TX,i_gas_1kdollars,2440000.0,High
Converse,TX,i_gas_lb_ghg,11062348.0,High
Conway,AR,i_gas_score,884919912.4945142,Very High
Conway,AR,i_num_establishments,10350000.0,Very High
Conway,AR,i_gas_1kdollars,1012040000.0,Very High
Conway,AR,i_gas_lb_ghg,1789225327.0,Very High
Conway,MA,i_gas_score,510904.4962075591,Normal
Conway,MA,i_num_establishments,800000.0,Normal
Conway,MA,i_gas_1kdollars,400000.0,Normal
Conway,MA,i_gas_lb_ghg,647144.0,Normal
Conway,ME,i_gas_score,946358.6046428133,Normal
Conway,ME,i_num_establishments,4700000.0,Normal
Conway,ME,i_gas_1kdollars,930000.0,Normal
Conway,ME,i_gas_lb_ghg,1293979.0,Normal
Conway,NH,i_gas_score,2839075.8139284393,Normal
Conway,NH,i_num_establishments,4700000.0,Normal
Conway,NH,i_gas_1kdollars,930000.0,Normal
Conway,NH,i_gas_lb_ghg,1293979.0,Normal
Cook,MN,i_gas_score,5576.4972213141555,Normal
Cook,MN,i_num_establishments,400000.0,Normal
Cook,MN,i_gas_1kdollars,150000.0,Normal
Cook,MN,i_gas_lb_ghg,434503.0,Normal
Cook,PA,i_gas_score,115592.77347381467,Normal
Cook,PA,i_num_establishments,1300000.0,Normal
Cook,PA,i_gas_1kdollars,420000.0,Normal
Cook,PA,i_gas_lb_ghg,674092.0,Normal
Cookeville,TN,i_gas_score,733726.2135304201,Very High
Cookeville,TN,i_num_establishments,9900000.0,Very High
Cookeville,TN,i_gas_1kdollars,13260000.0,Very High
Cookeville,TN,i_gas_lb_ghg,35849062.0,Very High
Coolidge,AZ,i_gas_score,5997669.754472768,High
Coolidge,AZ,i_num_establishments,3350000.0,High
Coolidge,AZ,i_gas_1kdollars,7400000.0,High
Coolidge,AZ,i_gas_lb_ghg,15352210.0,High
Coolspring,PA,i_gas_score,6525.975591151792,Normal
Coolspring,PA,i_num_establishments,6700000.0,Normal
Coolspring,PA,i_gas_1kdollars,1350000.0,Normal
Coolspring,PA,i_gas_lb_ghg,2183804.0,Normal
Coon Rapids,MN,i_gas_score,884919912.4945142,Very High
Coon Rapids,MN,i_num_establishments,7600000.0,Very High
Coon Rapids,MN,i_gas_1kdollars,1012040000.0,Very High
Coon Rapids,MN,i_gas_lb_ghg,1789225327.0,Very High
Cooper,PA,i_gas_score,138331.23898015206,High
Cooper,PA,i_num_establishments,1750000.0,High
Cooper,PA,i_gas_1kdollars,1910000.0,High
Cooper,PA,i_gas_lb_ghg,3086209.0,High
Coopersville,MI,i_gas_score,635560.9474392546,Very High
Coopersville,MI,i_num_establishments,2150000.0,Very High
Coopersville,MI,i_gas_1kdollars,16580000.0,Very High
Coopersville,MI,i_gas_lb_ghg,34614227.0,Very High
Coos Bay,OR,i_gas_score,597906.0361412992,High
Coos Bay,OR,i_num_establishments,3850000.0,High
Coos Bay,OR,i_gas_1kdollars,2310000.0,High
Coos Bay,OR,i_gas_lb_ghg,4840117.0,High
Copake,MA,i_gas_score,27246.981523573773,Normal
Copake,MA,i_num_establishments,1150000.0,Normal
Copake,MA,i_gas_1kdollars,200000.0,Normal
Copake,MA,i_gas_lb_ghg,401431.0,Normal
Copake,NY,i_gas_score,95364.43533250818,Normal
Copake,NY,i_num_establishments,1150000.0,Normal
Copake,NY,i_gas_1kdollars,200000.0,Normal
Copake,NY,i_gas_lb_ghg,401431.0,Normal
Coppell,TX,i_gas_score,884919912.4945142,Very High
Coppell,TX,i_num_establishments,9600000.0,Very High
Coppell,TX,i_gas_1kdollars,1012040000.0,Very High
Coppell,TX,i_gas_lb_ghg,1789225327.0,Very High
Copperas Cove,TX,i_gas_score,276326.09512520564,High
Copperas Cove,TX,i_num_establishments,4400000.0,High
Copperas Cove,TX,i_gas_1kdollars,930000.0,High
Copperas Cove,TX,i_gas_lb_ghg,4215581.0,High
Coquille,OR,i_gas_score,5576.4972213141555,Normal
Coquille,OR,i_num_establishments,950000.0,Normal
Coquille,OR,i_gas_1kdollars,490000.0,Normal
Coquille,OR,i_gas_lb_ghg,1022126.0,Normal
Coralville,IA,i_gas_score,2666130.735482951,High
Coralville,IA,i_num_establishments,3500000.0,High
Coralville,IA,i_gas_1kdollars,5150000.0,High
Coralville,IA,i_gas_lb_ghg,13158233.0,High
Coraopolis,PA,i_gas_score,321829.6307926725,Normal
Coraopolis,PA,i_num_establishments,1750000.0,Normal
Coraopolis,PA,i_gas_1kdollars,790000.0,Normal
Coraopolis,PA,i_gas_lb_ghg,1283248.0,Normal
Corbin,KY,i_gas_score,256000.8586184811,Very High
Corbin,KY,i_num_establishments,2750000.0,Very High
Corbin,KY,i_gas_1kdollars,6530000.0,Very High
Corbin,KY,i_gas_lb_ghg,20801943.0,Very High
Corcoran,CA,i_gas_score,216714.7339093755,Very High
Corcoran,CA,i_num_establishments,2350000.0,Very High
Corcoran,CA,i_gas_1kdollars,15750000.0,Very High
