city,state_abbr,elec_score,gas_score
Marissa,IL,7697.462147076586,10593.080495320846
Mark,IL,163.78123221332459,339.4319392182561
Marked Tree,AR,14053.860451182685,20697.462896280576
Markesan,WI,2243.7130484357313,3062.995452250981
Markham,IL,87185.85156109554,131750.01116235848
Markle,IN,6918.252704744173,12219.538578856773
Markleville,IN,218.76023282571498,270.30874222506986
Marks,MS,33946.15414207109,83900.40925101915
Marksville,LA,48547.735678882025,114579.73683111378
Marlboro,NJ,805338.8670990237,1394808.4311445225
Marlboro,VT,6976.771613099123,12884.775076648142
Marlborough,CT,63999.365545226276,128224.01476445982
Marlborough,MA,1045694.8940016468,1827775.0545000792
Marlborough,NH,13639.513327826498,23861.741744648363
Marlborough,NY,77912.06925346909,124549.19126004318
Marlborough,PA,6927.545499697492,10571.386064174148
Marlette,MI,4399.231674092179,7432.6511442684805
Marlin,TX,19045.768511600945,47220.523529471946
Marlow,NH,3106.023055745374,4516.335453440114
Marlow,OK,20201.99764499892,30508.571640833656
Marmaduke,AR,1369.2101831913003,1229.8464864449174
Marmarth,ND,537.291022638878,673.1548454543176
Marne,IA,266.12759208668217,426.1811227925431
Maroa,IL,3803.8357615594005,4764.625191898521
Marple,PA,393148.54190280417,716814.4410277215
Marquette,IA,720.1138876613549,1787.426447459336
Marquette,KS,299.6024559002637,258.8677909634432
Marquette,MI,85695.18065365206,191024.9718808085
Marquette,NE,290.31233993277743,285.7034386021776
Marquette,WI,424.6112527124425,1015.9321878380343
Marquette Heights,IL,6671.313474315319,12783.999938331055
Marquez,TX,1525.9110296718638,2132.7737894663956
Marriott-Slaterville,UT,4475.383813201297,7373.10322116683
Mars Hill,ME,24028.316080699056,39763.11516677233
Marseilles,IL,16352.066654248116,25632.41278022286
Marshall,AR,7360.891785581676,12227.706645146707
Marshall,IL,9683.780762321943,15622.836448576012
Marshall,IN,1144.075269388215,1394.6991346570971
Marshall,MI,17334.02763818408,31978.1526516119
Marshall,MN,53532.317646239644,98777.71857256221
Marshall,NY,8751.278672830475,13250.238064312978
Marshall,PA,225304.21562315864,368666.4821845838
Marshall,TX,62997.07630108348,119609.65742187787
Marshall,WI,5464.976575040928,9363.536982900729
Marshalltown,IA,68092.18817116648,129595.8760079205
Marshallville,OH,1282.8921995334038,1815.6715805765084
Marshfield,MA,274303.1994832238,488811.3494464194
Marshfield,ME,2381.384654431261,5005.137294706819
Marshfield,MO,15337.640919125295,24633.946190210954
Marshfield,VT,4248.842092796556,5999.326903339582
Marshfield,WI,68461.85479983519,146112.7690211991
Marsing,ID,1576.7463217267361,3212.2088011617116
Mart,TX,3133.6186134528857,4290.76566136313
Martelle,IA,573.1915500148625,718.3593053146229
Martensdale,IA,1128.4929256481475,1509.7470613891373
Martha,OK,21991.51189682447,67481.40203065403
Martic,PA,3219.4307805850053,4608.184689098672
Martin,KY,4705.883567431948,6566.269246205969
Martin,MI,60.74539311987655,111.51250651169875
Martin,SD,25780.897701729587,71455.13410434751
Martin,TN,46947.1086624702,113134.89102103483
Martin's Additions,MD,1891.964405711958,4679.586227007105
Martindale,TX,6057.533926506003,9729.126064251443
Martinez,CA,181693.30064323914,348534.6279714524
Martins Ferry,OH,63882.49776889,156101.50625724948
Martinsburg,IA,225.7580310510124,163.48447449381123
Martinsburg,NY,11775.682143423688,26458.09381971176
Martinsburg,OH,1738.55991287022,2536.4314603518133
Martinsville,IL,1638.8069050946465,2416.3152716861623
Martinsville,IN,31183.29863026159,66669.84350620578
Martinsville,OH,58.53167145863592,73.92011737854581
Marvell,AR,4734.943688366951,4668.843247144558
Marvin,SD,128.98676091308346,238.84821530594374
Marydel,DE,64.55430888176504,122.21896410836634
Marydel,MD,64.55430888176504,122.21896410836634
Maryhill Estates,KY,176.21922464768787,512.3948709248954
Maryland,NY,4820.534322725397,7308.103696235226
Marysvale,UT,1017.7920773123991,1918.9268604053957
Marysville,CA,19014.148992979626,33066.20305694968
Marysville,KS,24763.40967741121,57349.271602801375
Marysville,MI,85527.29283120343,135996.9189983805
Marysville,OH,90428.96538278117,180956.4428316907
Marysville,PA,3817.287903634503,7580.951458022629
Marysville,WA,443037.7522916211,820738.3622303205
Maryville,IL,125919.30992980234,324871.5030702868
Maryville,TN,236348.3185141636,464364.12723893905
Mascoutah,IL,20702.97111570948,32552.509133076575
Mashpee,MA,208190.96810628357,359304.0890031549
Mason,IL,1696.1167768370526,2446.2004976180597
Mason,MA,3219.369943991683,4866.943155137179
Mason,MI,11540.774695802595,19638.74747707459
Mason,NH,4292.493258655577,6489.257540182907
Mason,OH,637234.3174432042,1344213.916466596
Mason,TN,430.9866247842343,492.63891246145346
Mason,TX,8279.66505798292,12265.396294498554
Mason City,IA,100396.48507340754,190807.05029648961
Mason City,IL,4772.087870598673,6848.95070335418
Mason City,NE,100.57911533689534,183.88740266468517
Masontown,PA,12379.277971230276,19875.562580682028
Masonville,NY,9729.016048851548,20918.515735639874
Massena,IA,1913.727802436311,2360.214970941055
Massena,NY,92811.97040630663,177065.6503081472
Massillon,OH,430376.4467484068,933967.6877227314
Matador,TX,1266.9514045579008,1606.766416870474
Matamoras,NY,6506.956257158857,9027.989923292193
Matamoras,OH,133.7399495165115,289.60850046620396
Matawan,NJ,45191.422630902205,77089.95188222683
Matewan,KY,445.0003474152577,1033.80737827297
Matherville,IL,275.4461479792474,729.6078460347852
Mathis,TX,7359.723818235474,11697.765244331336
Mathiston,MS,2618.0984067461345,3681.2129706456362
Matinicus Isle,ME,179.33993159912944,368.50829101461284
Matlock,IA,635.8427866493071,586.6465666304356
Mattapoisett,MA,61927.56157836572,96482.57226640078
Mattawa,WA,1583.0669693836808,2001.6503971830682
Mattawamkeag,ME,5245.012564786773,7583.083130358108
Mattawan,MI,15962.963442524097,25112.74181099034
Matteson,IL,207942.82756547254,365124.7282167033
Mattoon,IL,55336.95519067103,102721.23469564386
Mattoon,WI,1682.6228800329527,2189.381732909833
Maud,OK,2678.697372565689,4972.909096936037
Maud,TX,125.60134923778443,274.57494610031506
Maui,HI,5189877.807219233,9181887.783538558
Maumee,OH,440864.1649457999,921662.9907429329
Maumelle,AR,164546.07871040914,311112.25781642454
Maunie,IL,52.74885181244972,114.72394198085057
Maupin,OR,1332.5166697021912,1794.911494492596
Maurice,IA,129.10861776353008,244.43792821673267
Maurice,LA,4088.8570065868394,5503.947741136362
Maurice River,NJ,44800.902225534424,93781.91315618984
Maury City,TN,1041.189243295939,1856.9302359598748
Mauston,WI,47864.89850041309,109671.2727843392
Max,ND,683.1720829878874,1042.4010841584209
Maxatawny,PA,92103.3609632447,142142.96749603274
Maxbass,ND,137.37839619872003,252.30202829990853
Maxwell,IA,1752.11205224984,2405.873483355392
Maxwell,NM,363.16483735811215,445.55444272164203
Maybee,MI,808.8744024461859,1915.258440838675
Mayer,MN,2760.695704057248,4730.705503933636
Mayersville,MS,894.5342497578899,1185.3992031200119
Mayfield,KY,42467.10268844191,90159.56469166643
Mayfield,NY,83744.88092392616,158913.81213927123
Mayfield,OH,75247.24729608362,133435.51390491374
Mayfield,UT,2205.5189927041038,5145.664921814292
Mayfield Heights,OH,84303.0334069095,159527.3034625317
Mayflower,AR,8218.047352386411,11354.164920668316
Maynard,AR,161.0271535513911,243.7295927747424
Maynard,IA,643.6399572895946,745.7852593763655
Maynard,MA,77002.51818974913,134708.58093011667
Maynard,MN,890.072289203894,1086.324813970464
Maynardville,TN,10530.097571184284,14511.75710102634
Maypearl,TX,4134.234677011136,5363.897887772938
Maysville,KY,39313.037999570195,81981.97272618984
Maysville,OH,78626.07599914039,163963.94545237967
Maysville,OK,5504.110060488073,6260.2937642321085
Mayville,MI,2878.5186170868005,5115.326588136352
Mayville,ND,18077.57626337873,28406.579319454508
Mayville,WI,18359.990191887046,32670.837102138452
Maywood,CA,102970.6600175882,146443.936945147
Maywood,IL,227269.32403194474,467259.8614589158
Maywood,NE,1212.7658880150464,1098.4176758111203
Maywood,NJ,88190.8984491608,151227.8772631392
Maywood Park,OR,337.54802543522186,796.9679391798878
Mazeppa,MN,5401.787304886124,9138.370883171565
Mazomanie,WI,1312.8879385176965,1644.675471254204
Mazon,IL,1891.8558894688922,2888.5166104174755
McAlester,OK,66259.704152746,144894.02478033153
McAllen,TX,1850197.0258608519,3473759.2125682314
McArthur,OH,3797.5927928126466,6449.774882886344
McBain,MI,1677.9452539407052,2679.259746859044
McBride,MI,262.76833776794126,467.5422429960206
McCall,ID,30340.36980223089,67347.96893524942
McCallsburg,IA,252.13245695723728,220.8464454842365
McCamey,TX,831.3042112508624,1392.947295433472
McCammon,ID,131.38416888397063,233.7711214980103
McCandless,PA,342246.2303651138,616091.7021299328
McCausland,IA,541.7111492658267,940.7463740741689
McCleary,WA,2010.8126725771167,4028.824251429895
McClelland,IA,64.55430888176504,122.21896410836634
McClure,OH,198.45384666311912,434.4259502197795
McClusky,ND,630.8041221547455,880.7972814083091
McComb,MS,110439.9317325936,209561.47990146317
McComb,OH,1873.8091350252964,2624.3348708215417
McConnellsburg,PA,4086.7724943710373,5742.144867165388
McConnelsville,OH,4828.352052605103,8757.013980695046
McCook,IL,52300.35503189568,89631.45830392363
McCook,NE,41504.46895253933,83355.58151753739
McCool Junction,NE,1110.8439435378855,969.6619622671167
McCordsville,IN,13382.963028789829,24207.093284198316
McCracken,KS,385.6432922532381,428.03818161594677
McCrory,AR,3899.6458428173537,5165.192291573558
McCullom Lake,IL,311.173599528997,739.6059681894625
McCune,KS,64.55430888176504,122.21896410836634
McCurtain,OK,72.04961291026059,123.33687711263765
McDonald,KS,929.4846734695291,820.826392232963
McDonald,OH,10190.023493233197,12938.598531295007
McDonald,PA,434.0208701048479,918.4785678462639
McDonough,NY,1385.0876925828766,2188.3466458299595
McFarland,CA,8461.852725190618,11989.314360373446
McFarland,WI,32452.39551223744,48536.719508377515
McGehee,AR,43861.789646569625,96624.56510430193
McGrath,AK,2469.8889812032035,2872.0325779956097
McGregor,IA,2209.7545888462205,4406.549710495056
McGregor,MN,1853.6448932755418,3285.5235742182367
McGregor,TX,16699.24980191742,23399.784504601485
McGregor,WI,1104.8772944231102,2203.274855247528
McGuffey,OH,1343.9778233230616,1297.5083381941072
McHenry,IL,147835.811708731,281424.52462737943
McHenry,KY,1078.0475948487617,1853.614396883819
McHenry,PA,275.4461479792474,729.6078460347852
McIntire,IA,2068.8812458297953,4285.807820270774
McIntosh,MN,2525.4680362925747,4592.476109790937
McIntosh,ND,578.9912972110609,951.5809167612119
McIntosh,SD,578.9912972110609,951.5809167612119
McIntyre,PA,62.10187745597438,67.36009314510261
McKee,KY,1979.3988277500966,2251.5696320634156
McKees Rocks,PA,31080.809843024952,59248.657011807816
McKeesport,PA,276289.775885381,643736.1708555754
McKenzie,TN,20559.118836785645,49848.404129548755
McKinney,TX,1757641.166090801,3559332.9238759945
McLain,MS,117.06334291727184,147.84023475709162
McLaughlin,SD,1555.905099311971,2208.1556001611275
McLean,IL,298.6105284763471,323.3354786132757
McLean,TX,1924.4251378454894,3099.3137109170943
McLeansboro,IL,18517.500671524234,46904.78704166269
McLemoresville,TN,747.2151662190677,2016.7376251330793
McLendon-Chisholm,TX,1347.9390736828436,2945.2904930070167
McLoud,OK,20764.37960226294,30684.012600335365
McLouth,KS,379.36575528703383,779.2074227040569
McMechen,OH,8460.601948722786,15432.635013797686
McMinnville,OR,144482.9113453499,302241.2519443811
McNabb,IL,192.12735559944525,318.6006092956398
McNeil,AR,52.74885181244972,114.72394198085057
McPherson,KS,53076.95354241759,111898.57076232227
McSherrystown,PA,6377.0859187566075,11799.059478694837
McVeytown,PA,739.4492966467618,1916.5514144971635
McVille,ND,11271.44632471225,34790.930045645895
Mead,CO,29308.799215672974,47652.32256624802
Mead,NE,1461.3383601386422,1700.445176682303
Mead,NY,617.7098986011069,1067.280089611861
Mead,PA,1235.4197972022139,2134.560179223722
Meade,KS,12965.419239131683,36122.66510640377
Meadow,TX,278.5068828634621,278.2084164746618
Meadow Grove,NE,525.9155244218653,705.2380588986545
Meadow Vale,KY,773.3226297574795,1537.9504140048505
Meadowlakes,TX,3484.529169807829,6242.961842250121
Meadows Place,TX,28971.00715767852,44509.88978012938
Meadowview Estates,KY,176.21922464768787,512.3948709248954
Meadville,MS,1221.5651121223193,1153.8016763412013
Mechanic Falls,ME,19452.01518028353,39040.057700867976
Mechanicsburg,IL,4522.739129396969,8433.08115934046
Mechanicsburg,OH,1015.9216984106679,1678.5035502718415
Mechanicsburg,PA,22351.601387290924,38828.645973109
Mechanicsville,IA,1874.7864850304918,3700.197595297348
Mechanicville,NY,6738.203667882572,10545.771500721406
Mecosta,MI,140.19441819255758,450.7264323685765
Medaryville,IN,579.8000181641477,762.6012866186614
Meddybemps,ME,411.64817151606564,521.5919465422555
Medfield,MA,135337.5890853223,223397.59401728632
Medford,MA,930979.4745231454,1798272.5826755825
Medford,MN,2419.6789119914024,4996.638188171547
Medford,NJ,417645.4090217133,795017.9521722265
Medford,OK,2999.785828808733,4902.893331456781
Medford,OR,542363.4486586666,1065887.8046381564
Medford,WI,11963.374506239894,21299.0372677917
Medford Lakes,NJ,6087.938100553822,12114.727741037454
Media,IL,399.26434282966744,317.4928279302038
Mediapolis,IA,4551.269048916632,8846.201344859435
Medical Lake,WA,8790.424370716193,18091.370963044483
Medicine Bow,WY,370.7370128437565,872.8781120271792
Medicine Lake,MN,176.21922464768787,512.3948709248954
Medicine Lake,MT,2195.7815337023744,3247.7259803000834
Medicine Lodge,KS,15136.843204974897,39754.68644169739
Medicine Park,OK,7840.897637248536,11203.045049497572
Medina,MN,115023.50014425568,155822.09603754946
Medina,ND,1190.949179741014,2448.9278399707614
Medina,OH,51790.131883451126,89813.12392538748
Medina,TN,10704.73243680715,14999.907596545045
Medina,WA,7748.8575304610895,11904.504666870796
Medon,TN,90.9287347879899,179.58093509879163
Medora,IL,94.61579369943175,184.69767978467027
Medora,IN,26.37442590622486,57.361970990425284
Medora,ND,539.4795421780776,1000.594806843081
Medway,MA,162775.29235411345,272341.6626359985
Medway,ME,9640.78547660338,16347.17579675361
Meeker,CO,4474.120383055319,6421.775573639738
Meeker,OK,3525.209570242984,5164.538612809743
Meeteetse,WY,561.5637024499558,1251.0588698213624
Megargel,TX,340.0206589818661,864.4820870674034
Mehoopany,PA,5189.5049752951045,8689.814991480207
Meire Grove,MN,279.57502383562536,529.1504621073866
Melba,ID,550.8292544936961,934.3022205694252
Melbourne,AR,15599.417087227317,25144.709381129745
Melbourne,IA,841.3254139006349,1066.944522460473
Melbourne,KY,99.22692333155956,217.21297510988975
Melcher-Dallas,IA,373.9119414929114,666.8651460810376
Melissa,TX,12348.222790263846,18386.961704539324
Mellen,WI,3096.244687091833,4847.228927113447
Mellette,SD,495.3065153641268,601.5819804531585
Melrose,MA,244551.92948957055,567220.4317461136
Melrose,MN,9613.715861270828,16686.440240640663
Melrose,NM,503.3783584844159,959.7490127173144
Melrose,OH,99.22692333155956,217.21297510988975
Melrose,WI,523.8132953072574,832.8112963336407
Melrose Park,IL,792420.4702005946,1572943.0604996502
Melstone,MT,979.267486126622,578.0197503109231
Melville,LA,3729.279704333859,4901.152542167067
Melvin,IA,448.58335950820816,514.8435005068891
Melvin,IL,1474.3805701689848,1910.847194173498
Melvin,TX,453.23956264484724,400.29596633789424
Melvindale,MI,73675.49104218309,95178.6409374234
Memphis,AR,4925204.667721283,8753038.486794807
Memphis,MI,3596.5098031152056,6775.351608328969
Memphis,MS,6566939.5569617115,11670717.982393075
Memphis,NE,72.8524974253347,159.85100411946448
Memphis,TN,9850409.335442565,17506076.973589614
Memphis,TX,7110.350888838881,10663.512187934455
Mena,AR,31472.656198218065,68019.69790001577
Menahga,MN,3951.56264615863,6516.631052074477
Menallen,PA,37243.915345280766,66527.64980727404
Menard,TX,2857.3452163515435,3271.429506348226
Menasha,WI,126043.64038917591,262200.45530242985
Mendenhall,MS,3637.840098944768,5629.403171166032
Mendham,NJ,93030.2783085592,163708.07098466816
Mendon,IL,1768.1402500216939,3684.409488930723
Mendon,MA,71661.48244442733,105603.87485250871
Mendon,MI,710.6524487257348,1179.967410369104
Mendon,NY,175214.88794278548,283003.65380394546
Mendon,OH,83.03549502505116,116.76137887234492
Mendon,UT,560.3944025649968,941.1182764334804
Mendon,VT,35683.528458142835,66964.8404030684
Mendota,CA,9145.739650070307,10837.534163426499
Mendota,IL,24380.477693702444,58165.75140421564
Mendota,MN,2705.805885406272,4215.695678500744
Mendota Heights,MN,101267.3810870702,184933.63901291732
Menifee,AR,1529.1228616206176,1543.705834660771
Menifee,CA,343962.1641909439,701481.3955553065
Menlo,IA,548.1243575012965,872.3428026777148
Menlo Park,CA,560318.3373542476,1072479.2950790776
Menno,PA,4007.4848814700595,7535.720498291465
Menno,SD,2818.1902887524993,4527.247968042947
Meno,OK,1136.0291617128473,1477.3270061835847
Menominee,IL,102.91398224300141,222.32971979576843
Menominee,MI,19992.110426848285,33100.978824321435
Menomonee Falls,WI,802787.1769936895,1416387.7522615036
Menomonie,WI,52191.10094547867,107835.69799694465
Mentone,IN,715.8770944784834,983.896490323608
Mentor,MN,1554.5526189466257,2468.977454453745
Mentor,OH,404732.748840569,668411.588628765
Mentor-on-the-Lake,OH,6395.553590208675,11544.213159576204
Mentz,NY,3648.2358579518227,5580.130381466077
Mequon,WI,653556.669531535,1440426.7210725467
Mer Rouge,LA,848.9742289789812,1511.134166374589
Merced,CA,122465.31223540794,249536.43829349146
Mercedes,TX,55831.867684042634,83444.3386120305
Mercer,ME,567.3388674825974,813.5313356091879
Mercer,ND,56.43591072389158,119.84068666672923
Mercer,WI,1536.876344220771,2846.716233541976
Mercer Island,WA,58390.986866585255,106013.72948820562
Mercersburg,PA,2590.38725621926,4325.794106809366
Merchantville,NJ,14752.842559970884,23728.883316645544
Meredith,NH,134626.69229110234,229213.15473346194
Meredith,NY,3546.2402389411473,6477.786661270572
Meredosia,IL,6562.121345283878,6792.743551878431
Meriden,CT,783061.7238159932,1446041.0155165498
Meriden,IA,1001.3914465611482,1318.575482893211
Meriden,KS,1005.6424100273863,1631.3518776905164
Meridian,ID,541534.073469239,1050605.2488923317
Meridian,MS,341065.9393454412,740117.0555061167
Meridian,TX,5557.9887925867815,8654.226884823436
Meridian Hills,IN,8712.960145683945,18648.098640059758
Merigold,MS,593.3947669766544,1150.2625016810457
Merino,CO,126.65618633773943,189.57905725346893
Merkel,TX,2393.370415047515,2989.842236924949
Mermentau,LA,1271.1799656741537,1221.0922713756663
Merna,NE,3324.8155137571744,5006.597668267433
Merriam,KS,138188.6861890985,226284.73449991737
Merriam Woods,MO,1132.8917955972693,2032.1728187606236
Merrill,IA,488.344975116205,843.1374338177367
Merrill,ME,1254.386740030862,2122.2568214478274
Merrill,MI,391.8158297482156,703.2844332380342
Merrill,OR,2280.969056222763,2871.95648591097
Merrill,WI,28571.823397339984,64225.76494380865
Merrillan,WI,228.74048987572058,436.46338711127385
Merrillville,IN,1132601.6005594674,2299898.790301244
Merrimac,MA,23163.29806704445,44370.16231726218
Merrimac,NH,11581.649033522224,22185.08115863109
Merrimac,WI,2049.0775530125184,3606.264218548908
Merrimack,NH,353371.1641472015,565117.7521478356
Merriman,NE,47.783104881225576,65.92281213173727
Merrionette Park,IL,3535.5914836033744,4873.903878993872
Merryville,LA,169.81219472972157,262.5641767379422
Mertens,TX,127.72801564981458,247.995560734015
Merton,WI,4619.636445298318,7851.475194055705
Mertzon,TX,2409.8093478927976,3733.818284633601
Mesa,AZ,6351940.301636058,12493646.551011022
Mesa,WA,451.5160621020248,326.96894898762247
Meservey,IA,776.5010164845968,707.6663985913235
Meshoppen,PA,903.9998503336096,1673.8752051307222
Mesick,MI,1046.2784880345912,1490.2418661567476
Mesilla,NM,5500.863032668548,9387.242983125694
Mesquite,AZ,35581.0716627,77531.97039586393
Mesquite,NV,106743.21498809992,232595.91118759176
Mesquite,TX,1694162.312868092,3343140.1613845886
Metal,PA,11743.688870962711,15392.920992408872
Metaline Falls,WA,133.59789054521127,271.36351063116325
Metamora,IL,3797.446873276071,6066.757975981993
Metamora,MI,620.0325342727415,1453.4248961720934
Metamora,OH,793.4744247749037,904.7280206293943
Metcalf,IL,649.9699087651439,761.394899207402
Methuen Town,MA,466144.34058185836,915467.2704868945
Methuen Town,NH,186457.7362327433,366186.9081947577
Metolius,OR,275.4461479792474,729.6078460347852
Metropolis,KY,43690.208862506915,108030.63619300156
Mettawa,IL,22079.411580612094,41214.139833092086
Metuchen,NJ,87681.2758204481,157332.9286706167
Mexia,TX,34591.270158603285,75719.67108538705
Mexico,ME,32817.62968245061,42156.905783772505
Mexico,NY,17544.631744121947,28185.07062895324
Meyers Lake,OH,558.7335413318411,1422.5789300338176
Miami,AZ,809.0622725569975,1426.6403841322442
Miami,OK,98817.02872875128,236433.3625636587
Miami,TX,695.0212073206936,934.519998014831
Miamisburg,OH,210946.59199692818,483613.2561117926
Michiana,IN,72.8524974253347,159.85100411946448
Michiana,MI,72.8524974253347,159.85100411946448
Michie,TN,5408.209033367249,7042.893885006614
Michigamme,MI,2490.1368532239962,2630.8818846097925
Michigan Center,MI,13915.977724844304,20569.594642445656
Michigan City,IN,76263.97234367287,138982.8333193315
Michigan City,ND,474.9665932871537,865.7308604098223
Michigantown,IN,1346.4082547649627,1723.0422124893944
Middle,NJ,678217.6700905195,1331417.682177511
Middle Paxton,PA,27250.75596396424,45282.66304019588
Middle Point,OH,895.8315854290413,970.0064358398271
Middle River,MN,1716.953300194562,2078.784916695723
Middle Smithfield,NJ,27284.123641545095,43807.35097879289
Middleborough,MA,402886.84281283454,677956.4140262607
Middleburg,VA,3287.3435977817003,5764.568494044565
Middleburg Heights,OH,271923.6443492475,481258.73522475944
Middleburgh,NY,28005.279949207677,48254.96228336013
Middlebury,CT,149204.54436375,274767.8401872372
Middlebury,IN,8395.622776601098,13026.912799701526
Middlebury,NY,3910.4674738943345,7743.089056484053
Middlebury,PA,4472.330089337072,6706.50883238449
Middlebury,VT,181404.83488805575,376900.44233065547
Middlecreek,PA,3157.0541603143874,5412.723152288017
Middlefield,CT,50191.87977884949,80626.73636234489
Middlefield,NY,30255.276284267977,56257.07726449999
Middlefield,OH,8137.596827306584,11693.05266940828
Middleport,OH,1673.8437248256598,3492.740304525342
Middlesborough,KY,39808.37810624171,78244.17384552213
Middlesex,NJ,190697.32728259338,279481.0055344369
Middlesex,NY,6406.691443533355,10583.728409492607
Middlesex,PA,112772.17867120697,195727.60464814585
Middlesex,VT,43141.06478494645,83194.83511101274
Middleton,ID,13300.621850678428,22657.0156581729
Middleton,MA,173947.4493628824,285414.3209369342
Middleton,NH,5721.13690242459,9951.622080388024
Middleton,TN,1537.0201376607074,1717.7924716067241
Middleton,WI,203951.50217526485,339999.935294011
Middletown,CT,1314912.7305689845,2955831.6001402596
Middletown,DE,62593.155286084875,102717.55529650017
Middletown,IL,182.73747976253466,293.1339093963044
Middletown,IN,5196.87471127314,8530.88376063973
Middletown,KY,54407.615015758995,94203.62467788014
Middletown,MD,4390.387695205087,8320.273263889396
Middletown,MI,611.0152655938283,1584.1731234221784
Middletown,NJ,1883058.5747833468,3256064.8130287062
Middletown,NY,381490.7196170011,842775.8131909783
Middletown,OH,360586.9754565105,655773.3085432447
Middletown,PA,1360125.262397887,2697490.087782093
Middletown,RI,164936.79200332047,306293.08960822463
Middletown,VA,865.5239879762862,1187.2457217434892
Middletown Springs,VT,2272.8884894661255,2581.7228886897315
Middleville,MI,9884.317639135676,13031.273467870446
Midland,MI,183244.22905896197,318509.4454392584
Midland,PA,11054.488407975008,15988.931380199398
Midland,SD,58.53167145863592,73.92011737854581
Midland,TX,882839.3257714434,1700216.6370174496
Midland Park,NJ,109944.87897206644,191918.50224678314
Midlothian,IL,176239.73435678222,263412.49966515054
Midlothian,TX,80991.58605443762,126312.58640799101
Midvale,OH,2346.03221586813,4464.697894350686
Midvale,UT,351587.1368974933,636815.272716109
Midway,KY,1132.6365222936406,2056.011695663516
Midway,OH,688.921723371616,1275.2540469879616
Midway,PA,2312.620741219738,4549.909472237465
Midway,UT,16523.689986537556,28224.997899705606
Midwest,WY,435.5310808171877,634.145593275392
Midwest City,OK,347229.75184602616,731749.7914095777
Miesville,MN,512.9375440093181,866.6386074626578
Mifflin,OH,140.19441819255758,450.7264323685765
Mifflin,PA,15682.81048083654,27653.652547992388
Mifflintown,PA,1192.760310218433,2167.8600288121042
Milaca,MN,5964.176730237372,11567.364422331157
Milan,IL,28751.161513684852,46906.62002981281
Milan,IN,2740.6603384623563,5399.159557847456
Milan,MI,5031.308565616696,8632.922099945195
Milan,MN,532.8774079684939,621.8472926048838
Milan,NH,3844.3848339696415,5932.501027711175
Milan,NM,9639.548713694745,17365.832059330645
Milan,NY,28769.976950949527,50653.855007040176
Milan,OH,4504.0231903821295,7521.445010910584
Milan,TN,28705.13536220515,63637.399642772834
Milano,TX,940.2110994782728,1386.3131168396612
Milbank,SD,26751.806518942903,59837.37338329564
Milbridge,ME,26708.45706074393,44254.41947071718
Milburn,OK,605.1673337191424,1140.4237615841741
Mildred,TX,452.17004547371147,861.0429972075026
Miles,IA,1054.965764999889,1370.4089847406754
Miles,PA,847.4419770388973,1582.7665252292127
Miles,TX,1227.3503723767412,1412.1607698511086
Miles City,MT,37459.43336086526,78969.68550800261
Milesburg,PA,12859.07631122374,25433.078108565474
Milford,CT,451184.76934723614,774917.3320224549
Milford,DE,93198.62131336943,190237.46656712133
Milford,IA,8312.595902866942,15134.659065839818
Milford,IL,685.9577438334309,1083.0666029256286
Milford,IN,1446.1230699308908,2791.7278905296475
Milford,KS,62.10187745597438,67.36009314510261
Milford,MA,548356.8485228744,1064919.4952523238
Milford,ME,7802.203918534161,13568.414480929308
Milford,MI,19007.483286885068,35635.676015516816
Milford,NE,4720.345351837073,8880.298417135467
Milford,NH,148678.69565376732,256263.87367675916
Milford,NJ,5364.232690695807,10660.067015000197
Milford,NY,45047.243612901795,91008.79786612523
Milford,OH,78048.32748758156,124247.58777106435
Milford,PA,54153.14233769244,101264.38259543454
Milford,TX,1779.5335757567498,2865.255197706632
Milford,UT,20002.894976476375,50319.676574850266
Milford Center,OH,504.26491391447456,441.692890968473
Mill City,OR,2328.4977434178063,3328.195558268424
Mill Creek,OK,435.6057798336127,444.4155399276349
Mill Creek,PA,36.024806455130296,61.668438556318826
Mill Creek,WA,81715.28798790385,159213.98812343727
Mill Shoals,IL,675.5646777516077,647.4495681627685
Mill Valley,CA,181541.9788895077,326920.52213399473
Milladore,WI,3863.352954490529,3987.8974049166363
Millbourne,PA,1755.261822663409,2986.89487253334
Millbrae,CA,109695.04000024855,201429.72721157427
Millbrook,IL,4072.539350418963,8143.518551629655
Millburn,NJ,821695.4180029188,1495757.3187771963
Millbury,MA,188691.3604527782,298023.3101356777
Millbury,OH,137.40680630709974,282.0699682278308
Millcreek,PA,11500.864004598268,18550.948608557195
Milledgeville,IL,2255.3959034364384,2690.5424347401577
Milledgeville,TN,1805.669730853382,1234.464019394356
Miller,MO,445.3074507509331,578.5697992023722
Miller,NE,36.024806455130296,61.668438556318826
Miller,PA,868.4657587998682,1986.564172434446
Miller,SD,18279.44444235511,44621.57633999928
Millersburg,IN,877.7585076958532,1456.9351725677943
Millersburg,KY,1557.007746805883,3371.0005044855943
Millersburg,MI,272.6539457602384,372.3481306607717
Millersburg,OH,6985.243790186599,10534.395524361478
Millersburg,OR,5108.929540624546,9097.124344009284
Millersburg,PA,2826.040894843124,4988.141769350196
Millersport,OH,320.5634986346602,440.38478923011695
Millerstown,PA,958.4862449347303,1738.9970286674006
Millerton,OK,411.32711466213215,341.13299964902626
Millerville,MN,26.37442590622486,57.361970990425284
Millheim,PA,13823.660397176063,22522.959637421027
Milligan,NE,893.6962007694739,1084.6814394592845
